date,equity,cash,position_value,shares
2025-09-26,96797.65,6237.65,90560.0,200
2025-09-29,98037.65,6237.65,91800.0,200
2025-09-30,96709.65,6237.65,90472.0,200
2025-10-09,97847.65,6237.65,91610.0,200
2025-10-10,93817.65,6237.65,87580.0,200
2025-10-13,93397.65,6237.65,87160.0,200
2025-10-14,86637.65,6237.65,80400.0,200
2025-10-15,87268.72,87268.72,0.0,0
2025-10-16,87268.72,87268.72,0.0,0
2025-10-17,87268.72,87268.72,0.0,0
2025-10-20,87268.72,87268.72,0.0,0
2025-10-21,87268.72,87268.72,0.0,0
2025-10-22,87268.72,87268.72,0.0,0
2025-10-23,87268.72,87268.72,0.0,0
2025-10-24,87268.72,87268.72,0.0,0
2025-10-27,87268.72,87268.72,0.0,0
2025-10-28,87153.77,44553.77,42600.0,100
2025-10-29,86915.77,44553.77,42362.0,100
2025-10-30,86103.77,44553.77,41550.0,100
2025-10-31,86078.45,86078.45,0.0,0
2025-11-03,86078.45,86078.45,0.0,0
2025-11-04,86078.45,86078.45,0.0,0
2025-11-05,86078.45,86078.45,0.0,0
2025-11-06,86078.45,86078.45,0.0,0
2025-11-07,86078.45,86078.45,0.0,0
2025-11-10,86078.45,86078.45,0.0,0
2025-11-11,86078.45,86078.45,0.0,0
2025-11-12,86078.45,86078.45,0.0,0
2025-11-13,86078.45,86078.45,0.0,0
2025-11-14,86078.45,86078.45,0.0,0
2025-11-17,86078.45,86078.45,0.0,0
2025-11-18,86078.45,86078.45,0.0,0
2025-11-19,85792.68,43863.68,41929.0,100
2025-11-20,84363.68,43863.68,40500.0,100
2025-11-21,82549.68,43863.68,38686.0,100
2025-11-24,82815.55,82815.55,0.0,0
2025-11-25,82815.55,82815.55,0.0,0
2025-11-26,82815.55,82815.55,0.0,0
2025-11-27,82815.55,82815.55,0.0,0
2025-11-28,82815.55,82815.55,0.0,0
2025-12-01,82815.55,82815.55,0.0,0
2025-12-02,81870.05,38542.05,43328.0,100
2025-12-03,81927.05,38542.05,43385.0,100
2025-12-04,83521.05,38542.05,44979.0,100
2025-12-05,83592.05,38542.05,45050.0,100
2025-12-08,84842.05,38542.05,46300.0,100
2025-12-09,84288.05,38542.05,45746.0,100
2025-12-10,84395.05,38542.05,45853.0,100
2025-12-11,83852.05,38542.05,45310.0,100
2025-12-12,84052.05,38542.05,45510.0,100
2025-12-15,83442.05,38542.05,44900.0,100
2025-12-16,82830.05,38542.05,44288.0,100
2025-12-17,83016.05,38542.05,44474.0,100
2025-12-18,82852.05,38542.05,44310.0,100
2025-12-19,83378.05,38542.05,44836.0,100
2025-12-22,85072.05,38542.05,46530.0,100
