date,equity,cash,position_value,shares
2025-09-23,131183.89,16453.89,114730.0,1000
2025-09-24,134003.89,16453.89,117550.0,1000
2025-09-25,141953.89,16453.89,125500.0,1000
2025-09-26,136746.31,16306.31,120440.0,1000
2025-09-29,136856.31,16306.31,120550.0,1000
2025-09-30,135556.31,16306.31,119250.0,1000
2025-10-09,139466.31,16306.31,123160.0,1000
2025-10-10,129666.31,16306.31,113360.0,1000
2025-10-13,130986.31,16306.31,114680.0,1000
2025-10-14,121806.31,16306.31,105500.0,1000
2025-10-15,121866.51,121866.51,0.0,0
2025-10-16,121866.51,121866.51,0.0,0
2025-10-17,121866.51,121866.51,0.0,0
2025-10-20,121866.51,121866.51,0.0,0
2025-10-21,121866.51,121866.51,0.0,0
2025-10-22,121866.51,121866.51,0.0,0
2025-10-23,121866.51,121866.51,0.0,0
2025-10-24,121866.51,121866.51,0.0,0
2025-10-27,121866.51,121866.51,0.0,0
2025-10-28,121866.51,121866.51,0.0,0
2025-10-29,121866.51,121866.51,0.0,0
2025-10-30,121866.51,121866.51,0.0,0
2025-10-31,121866.51,121866.51,0.0,0
2025-11-03,121866.51,121866.51,0.0,0
2025-11-04,121866.51,121866.51,0.0,0
2025-11-05,121866.51,121866.51,0.0,0
2025-11-06,121866.51,121866.51,0.0,0
2025-11-07,121866.51,121866.51,0.0,0
2025-11-10,121866.51,121866.51,0.0,0
2025-11-11,121866.51,121866.51,0.0,0
2025-11-12,121866.51,121866.51,0.0,0
2025-11-13,121866.51,121866.51,0.0,0
2025-11-14,121866.51,121866.51,0.0,0
2025-11-17,121866.51,121866.51,0.0,0
2025-11-18,121866.51,121866.51,0.0,0
2025-11-19,121866.51,121866.51,0.0,0
2025-11-20,121866.51,121866.51,0.0,0
2025-11-21,121866.51,121866.51,0.0,0
2025-11-24,121866.51,121866.51,0.0,0
2025-11-25,121866.51,121866.51,0.0,0
2025-11-26,121866.51,121866.51,0.0,0
2025-11-27,121866.51,121866.51,0.0,0
2025-11-28,121866.51,121866.51,0.0,0
2025-12-01,121866.51,121866.51,0.0,0
2025-12-02,121866.51,121866.51,0.0,0
2025-12-03,121866.51,121866.51,0.0,0
2025-12-04,121866.51,121866.51,0.0,0
2025-12-05,121866.51,121866.51,0.0,0
2025-12-08,121866.51,121866.51,0.0,0
2025-12-09,121866.51,121866.51,0.0,0
2025-12-10,121866.51,121866.51,0.0,0
2025-12-11,121866.51,121866.51,0.0,0
2025-12-12,121866.51,121866.51,0.0,0
2025-12-15,121866.51,121866.51,0.0,0
2025-12-16,121866.51,121866.51,0.0,0
2025-12-17,121866.51,121866.51,0.0,0
2025-12-18,121866.51,121866.51,0.0,0
2025-12-19,121866.51,121866.51,0.0,0
2025-12-22,121866.51,121866.51,0.0,0
2025-12-23,121866.51,121866.51,0.0,0
2025-12-24,121866.51,121866.51,0.0,0
2025-12-25,121866.51,121866.51,0.0,0
2025-12-26,121866.51,121866.51,0.0,0
2025-12-29,121866.51,121866.51,0.0,0
2025-12-30,121866.51,121866.51,0.0,0
2025-12-31,121866.51,121866.51,0.0,0
2026-01-05,121866.51,121866.51,0.0,0
2026-01-06,121866.51,121866.51,0.0,0
2026-01-07,121866.51,121866.51,0.0,0
2026-01-08,121866.51,121866.51,0.0,0
2026-01-09,121866.51,121866.51,0.0,0
2026-01-12,121866.51,121866.51,0.0,0
2026-01-13,121866.51,121866.51,0.0,0
2026-01-14,121866.51,121866.51,0.0,0
2026-01-15,121866.51,121866.51,0.0,0
2026-01-16,121866.51,121866.51,0.0,0
2026-01-19,121866.51,121866.51,0.0,0
2026-01-20,121866.51,121866.51,0.0,0
2026-01-21,121866.51,121866.51,0.0,0
2026-01-22,121866.51,121866.51,0.0,0
2026-01-23,121866.51,121866.51,0.0,0
2026-01-26,121866.51,121866.51,0.0,0
2026-01-27,121866.51,121866.51,0.0,0
2026-01-28,121866.51,121866.51,0.0,0
2026-01-29,121866.51,121866.51,0.0,0
2026-01-30,121866.51,121866.51,0.0,0
2026-02-02,121866.51,121866.51,0.0,0
2026-02-03,121866.51,121866.51,0.0,0
2026-02-04,121866.51,121866.51,0.0,0
2026-02-05,121866.51,121866.51,0.0,0
2026-02-06,121866.51,121866.51,0.0,0
2026-02-09,121866.51,121866.51,0.0,0
2026-02-10,121866.51,121866.51,0.0,0
2026-02-11,121866.51,121866.51,0.0,0
2026-02-12,121866.51,121866.51,0.0,0
2026-02-13,121866.51,121866.51,0.0,0
2026-02-24,121866.51,121866.51,0.0,0
2026-02-25,121866.51,121866.51,0.0,0
2026-02-26,121866.51,121866.51,0.0,0
2026-02-27,121866.51,121866.51,0.0,0
2026-03-02,121866.51,121866.51,0.0,0
2026-03-03,121866.51,121866.51,0.0,0
2026-03-04,121866.51,121866.51,0.0,0
2026-03-05,121866.51,121866.51,0.0,0
2026-03-06,121866.51,121866.51,0.0,0
2026-03-09,121866.51,121866.51,0.0,0
2026-03-10,121866.51,121866.51,0.0,0
2026-03-11,121866.51,121866.51,0.0,0
2026-03-12,121866.51,121866.51,0.0,0
2026-03-13,121866.51,121866.51,0.0,0
2026-03-16,121866.51,121866.51,0.0,0
2026-03-17,121866.51,121866.51,0.0,0
2026-03-18,121866.51,121866.51,0.0,0
2026-03-19,121866.51,121866.51,0.0,0
2026-03-20,121866.51,121866.51,0.0,0
2026-03-23,121866.51,121866.51,0.0,0
2026-03-24,121866.51,121866.51,0.0,0
2026-03-25,121866.51,121866.51,0.0,0
2026-03-26,121866.51,121866.51,0.0,0
2026-03-27,121866.51,121866.51,0.0,0
2026-03-30,121866.51,121866.51,0.0,0
2026-03-31,121866.51,121866.51,0.0,0
2026-04-01,121866.51,121866.51,0.0,0
2026-04-02,121866.51,121866.51,0.0,0
2026-04-03,121866.51,121866.51,0.0,0
2026-04-07,121866.51,121866.51,0.0,0
2026-04-08,121866.51,121866.51,0.0,0
2026-04-09,121866.51,121866.51,0.0,0
2026-04-10,121866.51,121866.51,0.0,0
2026-04-13,121866.51,121866.51,0.0,0
2026-04-14,121866.51,121866.51,0.0,0
2026-04-15,121866.51,121866.51,0.0,0
2026-04-16,121866.51,121866.51,0.0,0
2026-04-17,121866.51,121866.51,0.0,0
2026-04-20,121866.51,121866.51,0.0,0
2026-04-21,121866.51,121866.51,0.0,0
2026-04-22,121866.51,121866.51,0.0,0
2026-04-23,121866.51,121866.51,0.0,0
2026-04-24,121866.51,121866.51,0.0,0
2026-04-27,121866.51,121866.51,0.0,0
2026-04-28,119295.45,10215.45,109080.0,1200
2026-04-29,118719.45,10215.45,108504.0,1200
2026-04-30,121767.45,10215.45,111552.0,1200
2026-05-06,129975.45,10215.45,119760.0,1200
2026-05-07,128715.45,10215.45,118500.0,1200
2026-05-08,125775.45,10215.45,115560.0,1200
2026-05-11,130275.45,10215.45,120060.0,1200
