date,equity,cash,position_value,shares
2025-09-24,116927.75,116927.75,0.0,0
2025-09-25,116927.75,116927.75,0.0,0
2025-09-26,116927.75,116927.75,0.0,0
2025-09-29,116927.75,116927.75,0.0,0
2025-09-30,116927.75,116927.75,0.0,0
2025-10-09,116927.75,116927.75,0.0,0
2025-10-10,116927.75,116927.75,0.0,0
2025-10-13,116927.75,116927.75,0.0,0
2025-10-14,116927.75,116927.75,0.0,0
2025-10-15,116927.75,116927.75,0.0,0
2025-10-16,116927.75,116927.75,0.0,0
2025-10-17,116927.75,116927.75,0.0,0
2025-10-20,116927.75,116927.75,0.0,0
2025-10-21,116927.75,116927.75,0.0,0
2025-10-22,116927.75,116927.75,0.0,0
2025-10-23,116927.75,116927.75,0.0,0
2025-10-24,116927.75,116927.75,0.0,0
2025-10-27,116927.75,116927.75,0.0,0
2025-10-28,116927.75,116927.75,0.0,0
2025-10-29,116927.75,116927.75,0.0,0
2025-10-30,116927.75,116927.75,0.0,0
2025-10-31,116927.75,116927.75,0.0,0
2025-11-03,116927.75,116927.75,0.0,0
2025-11-04,116927.75,116927.75,0.0,0
2025-11-05,116927.75,116927.75,0.0,0
2025-11-06,116927.75,116927.75,0.0,0
2025-11-07,116927.75,116927.75,0.0,0
2025-11-10,116927.75,116927.75,0.0,0
2025-11-11,116927.75,116927.75,0.0,0
2025-11-12,116927.75,116927.75,0.0,0
2025-11-13,116927.75,116927.75,0.0,0
2025-11-14,116927.75,116927.75,0.0,0
2025-11-17,116927.75,116927.75,0.0,0
2025-11-18,116927.75,116927.75,0.0,0
2025-11-19,116927.75,116927.75,0.0,0
2025-11-20,116927.75,116927.75,0.0,0
2025-11-21,116927.75,116927.75,0.0,0
2025-11-24,116927.75,116927.75,0.0,0
2025-11-25,116927.75,116927.75,0.0,0
2025-11-26,116927.75,116927.75,0.0,0
2025-11-27,116927.75,116927.75,0.0,0
2025-11-28,116927.75,116927.75,0.0,0
2025-12-01,116927.75,116927.75,0.0,0
2025-12-02,116927.75,116927.75,0.0,0
2025-12-03,116927.75,116927.75,0.0,0
2025-12-04,116927.75,116927.75,0.0,0
2025-12-05,116927.75,116927.75,0.0,0
2025-12-08,116927.75,116927.75,0.0,0
2025-12-09,116927.75,116927.75,0.0,0
2025-12-10,116927.75,116927.75,0.0,0
2025-12-11,116927.75,116927.75,0.0,0
2025-12-12,116927.75,116927.75,0.0,0
2025-12-15,116927.75,116927.75,0.0,0
2025-12-16,116927.75,116927.75,0.0,0
2025-12-17,116927.75,116927.75,0.0,0
2025-12-18,116927.75,116927.75,0.0,0
2025-12-19,116927.75,116927.75,0.0,0
2025-12-22,116927.75,116927.75,0.0,0
2025-12-23,116927.75,116927.75,0.0,0
2025-12-24,116927.75,116927.75,0.0,0
2025-12-25,116927.75,116927.75,0.0,0
2025-12-26,116927.75,116927.75,0.0,0
2025-12-29,115604.44,13151.44,102453.0,1300
2026-01-15,125848.44,13151.44,112697.0,1300
2026-01-16,125003.44,13151.44,111852.0,1300
2026-01-19,123001.44,13151.44,109850.0,1300
2026-01-20,119816.44,13151.44,106665.0,1300
2026-01-21,125419.44,13151.44,112268.0,1300
2026-01-22,123677.44,13151.44,110526.0,1300
2026-01-23,127447.44,13151.44,114296.0,1300
2026-01-26,122728.44,13151.44,109577.0,1300
2026-01-27,124691.44,13151.44,111540.0,1300
2026-01-28,127434.44,13151.44,114283.0,1300
2026-01-29,122689.44,13151.44,109538.0,1300
2026-01-30,122494.44,13151.44,109343.0,1300
2026-02-02,116865.44,13151.44,103714.0,1300
2026-02-03,118491.83,118491.83,0.0,0
2026-02-04,118491.83,118491.83,0.0,0
2026-02-05,118491.83,118491.83,0.0,0
2026-02-06,118491.83,118491.83,0.0,0
2026-02-09,118491.83,118491.83,0.0,0
2026-02-10,118491.83,118491.83,0.0,0
2026-02-11,118491.83,118491.83,0.0,0
2026-02-12,118491.83,118491.83,0.0,0
2026-02-13,118491.83,118491.83,0.0,0
2026-02-24,118491.83,118491.83,0.0,0
2026-02-25,118491.83,118491.83,0.0,0
2026-02-26,118491.83,118491.83,0.0,0
2026-02-27,118491.83,118491.83,0.0,0
2026-03-02,118491.83,118491.83,0.0,0
2026-03-03,118491.83,118491.83,0.0,0
2026-03-04,118491.83,118491.83,0.0,0
2026-03-05,118491.83,118491.83,0.0,0
2026-03-06,118491.83,118491.83,0.0,0
2026-03-09,118491.83,118491.83,0.0,0
2026-03-10,118491.83,118491.83,0.0,0
2026-03-11,118491.83,118491.83,0.0,0
2026-03-12,118491.83,118491.83,0.0,0
2026-03-13,118491.83,118491.83,0.0,0
2026-03-16,118491.83,118491.83,0.0,0
2026-03-17,118491.83,118491.83,0.0,0
2026-03-18,118491.83,118491.83,0.0,0
2026-03-19,118491.83,118491.83,0.0,0
2026-03-20,118491.83,118491.83,0.0,0
2026-03-23,118491.83,118491.83,0.0,0
2026-03-24,118491.83,118491.83,0.0,0
2026-03-25,118491.83,118491.83,0.0,0
2026-03-26,118491.83,118491.83,0.0,0
2026-03-27,118491.83,118491.83,0.0,0
2026-03-30,118491.83,118491.83,0.0,0
2026-03-31,118491.83,118491.83,0.0,0
2026-04-01,118491.83,118491.83,0.0,0
2026-04-02,118491.83,118491.83,0.0,0
2026-04-03,118491.83,118491.83,0.0,0
2026-04-07,118491.83,118491.83,0.0,0
2026-04-08,118491.83,118491.83,0.0,0
2026-04-09,118491.83,118491.83,0.0,0
2026-04-10,118491.83,118491.83,0.0,0
2026-04-13,118491.83,118491.83,0.0,0
2026-04-14,118491.83,118491.83,0.0,0
2026-04-15,118491.83,118491.83,0.0,0
2026-04-16,118491.83,118491.83,0.0,0
2026-04-17,118491.83,118491.83,0.0,0
2026-04-20,118491.83,118491.83,0.0,0
2026-04-21,118491.83,118491.83,0.0,0
2026-04-22,118491.83,118491.83,0.0,0
2026-04-23,118491.83,118491.83,0.0,0
2026-04-24,118491.83,118491.83,0.0,0
2026-04-27,118491.83,118491.83,0.0,0
2026-04-28,118491.83,118491.83,0.0,0
2026-04-29,121648.11,7828.11,113820.0,1500
2026-04-30,123808.11,7828.11,115980.0,1500
2026-05-06,126403.11,7828.11,118575.0,1500
2026-05-07,126343.11,7828.11,118515.0,1500
2026-05-08,123868.11,7828.11,116040.0,1500
2026-05-11,130738.11,7828.11,122910.0,1500
2026-05-12,127213.11,7828.11,119385.0,1500
2026-05-13,130828.11,7828.11,123000.0,1500
2026-05-14,126028.11,7828.11,118200.0,1500
2026-05-15,123733.11,7828.11,115905.0,1500
2026-05-18,125323.11,7828.11,117495.0,1500
2026-05-19,129283.11,7828.11,121455.0,1500
2026-05-20,129778.11,7828.11,121950.0,1500
2026-05-21,124663.11,7828.11,116835.0,1500
2026-05-22,127423.11,7828.11,119595.0,1500
2026-05-25,135358.11,7828.11,127530.0,1500
2026-05-26,132253.11,7828.11,124425.0,1500
2026-05-27,135418.11,7828.11,127590.0,1500
2026-05-28,137278.11,7828.11,129450.0,1500
2026-05-29,126778.11,7828.11,118950.0,1500
2026-06-01,122593.11,7828.11,114765.0,1500
2026-06-02,122555.52,122555.52,0.0,0
2026-06-03,122555.52,122555.52,0.0,0
2026-06-04,122555.52,122555.52,0.0,0
2026-06-05,122555.52,122555.52,0.0,0
2026-06-08,122555.52,122555.52,0.0,0
2026-06-09,122555.52,122555.52,0.0,0
2026-06-10,122555.52,122555.52,0.0,0
2026-06-11,122555.52,122555.52,0.0,0
2026-06-12,122555.52,122555.52,0.0,0
2026-06-15,122555.52,122555.52,0.0,0
2026-06-16,122555.52,122555.52,0.0,0
2026-06-17,122555.52,122555.52,0.0,0
2026-06-18,122555.52,122555.52,0.0,0
