date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-09-25,BUY,sz002371,北方华创,ChanLun2B,469.3769,469.33,200,93875.39,23.47,0.0,9.39,32.86,6101.14,0.0,0.0,缠论二买优化版：3日前底分型 + 突破 ¥418.80 + 多头 MA5(420.38)>MA10(400.36)>MA20(385.67) + MA60↑ + 量比 1.52 + RSI 89.3
2025-10-14,SELL,sz002371,北方华创,ChanLun2B,441.1059,441.15,200,88221.18,22.06,44.11,8.82,74.99,94256.16,-5743.84,-6.12,触发 -7% 止损（当前 -7.2%）
2025-12-24,BUY,sz002371,北方华创,ChanLun2B,481.0481,481.0,100,48104.81,12.03,0.0,4.81,16.84,46139.32,0.0,0.0,缠论二买优化版：5日前底分型 + 突破 ¥448.63 + 多头 MA5(456.58)>MA10(454.15)>MA20(447.37) + MA60↑ + 量比 1.59 + RSI 74.5
2026-01-30,SELL,sz002371,北方华创,ChanLun2B,472.3728,472.42,100,47237.28,11.81,23.62,4.72,40.15,93341.17,-914.99,-1.9,跌破 MA20×0.97（¥484.28），多头排列破坏
2026-04-28,BUY,sz002371,北方华创,ChanLun2B,511.5912,511.54,100,51159.12,12.79,0.0,5.12,17.91,42169.26,0.0,0.0,缠论二买优化版：6日前底分型 + 突破 ¥476.13 + 多头 MA5(478.45)>MA10(476.36)>MA20(465.23) + MA60↑ + 量比 1.37 + RSI 76.1
2026-05-18,SELL,sz002371,北方华创,ChanLun2B,600.9399,601.0,100,60093.99,15.02,30.05,6.01,51.08,102218.18,8877.01,17.35,达到 +15% 止盈（当前 +15.7%）
