date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-07-16,BUY,sz000034,神州数码,MultiFactor,38.8839,38.88,2400,93321.33,23.33,0.0,9.33,32.66,6655.34,0.0,0.0,多因子综合 +0.57（8 因子）| Top3: vol price sync +0.13 / M1 momentum 20d +0.12 / vol ratio +0.11
2025-08-21,SELL,sz000034,神州数码,MultiFactor,45.9854,45.99,2400,110364.96,27.59,55.18,11.04,93.81,116937.53,16937.53,18.15,达到 +15% 止盈（当前 +17.7%）
2025-08-21,BUY,sz000034,神州数码,MultiFactor,45.9946,45.99,2400,110387.04,27.6,0.0,11.04,38.63,6522.89,0.0,0.0,多因子综合 +0.68（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-09-05,SELL,sz000034,神州数码,MultiFactor,41.2059,41.21,2400,98894.11,24.72,49.45,9.89,84.06,105342.83,-11594.7,-10.5,触发 -8% 止损（当前 -10.5%）
2025-09-26,BUY,sz000034,神州数码,MultiFactor,46.0146,46.01,2100,96630.66,24.16,0.0,9.66,33.82,8688.01,0.0,0.0,多因子综合 +0.56（8 因子）| Top3: M2 momentum 60d +0.15 / vol price sync +0.11 / T1 ma20 bias +0.10
2025-10-14,SELL,sz000034,神州数码,MultiFactor,40.9359,40.94,2100,85965.4,21.49,42.98,8.6,73.07,94588.94,-10753.89,-11.13,触发 -8% 止损（当前 -11.7%）
2025-11-11,BUY,sz000034,神州数码,MultiFactor,44.8545,44.85,2000,89708.97,22.43,0.0,8.97,31.4,4857.54,0.0,0.0,多因子综合 +0.60（8 因子）| Top3: M1 momentum 20d +0.20 / T1 ma20 bias +0.11 / T2 ma alignment +0.10
2025-11-24,SELL,sz000034,神州数码,MultiFactor,40.346,40.35,2000,80691.93,20.17,40.35,8.07,68.59,85488.95,-9099.99,-10.14,触发 -8% 止损（当前 -10.8%）
2026-01-13,BUY,sz000034,神州数码,MultiFactor,42.5843,42.58,1900,80910.09,20.23,0.0,8.09,28.32,4558.64,0.0,0.0,多因子综合 +0.69（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.13 / T1 ma20 bias +0.11
2026-01-30,SELL,sz000034,神州数码,MultiFactor,38.5961,38.6,1900,73332.67,18.33,36.67,7.33,62.33,77836.3,-7652.65,-9.46,触发 -8% 止损（当前 -8.8%）
2026-04-27,BUY,sz000034,神州数码,MultiFactor,38.0038,38.0,1900,72207.22,18.05,0.0,7.22,25.27,5611.03,0.0,0.0,多因子综合 +0.52（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.11 / T1 ma20 bias +0.11
2026-05-20,SELL,sz000034,神州数码,MultiFactor,30.9569,30.96,1900,58818.12,14.7,29.41,5.88,50.0,64385.04,-13451.27,-18.62,触发 -8% 止损（当前 -18.6%）
