date,equity,cash,position_value,shares
2025-09-26,109719.81,109719.81,0.0,0
2025-09-29,109719.81,109719.81,0.0,0
2025-09-30,109719.81,109719.81,0.0,0
2025-10-09,109719.81,109719.81,0.0,0
2025-10-10,109719.81,109719.81,0.0,0
2025-10-13,109719.81,109719.81,0.0,0
2025-10-14,109719.81,109719.81,0.0,0
2025-10-15,109719.81,109719.81,0.0,0
2025-10-16,109719.81,109719.81,0.0,0
2025-10-17,109719.81,109719.81,0.0,0
2025-10-20,109719.81,109719.81,0.0,0
2025-10-21,109719.81,109719.81,0.0,0
2025-10-22,109719.81,109719.81,0.0,0
2025-10-23,109719.81,109719.81,0.0,0
2025-10-24,109719.81,109719.81,0.0,0
2025-10-27,109719.81,109719.81,0.0,0
2025-10-28,109719.81,109719.81,0.0,0
2025-10-29,109719.81,109719.81,0.0,0
2025-10-30,109719.81,109719.81,0.0,0
2025-10-31,109719.81,109719.81,0.0,0
2025-11-03,109719.81,109719.81,0.0,0
2025-11-04,109719.81,109719.81,0.0,0
2025-11-05,109719.81,109719.81,0.0,0
2025-11-06,109719.81,109719.81,0.0,0
2025-11-07,109719.81,109719.81,0.0,0
2025-11-10,109719.81,109719.81,0.0,0
2025-11-11,109719.81,109719.81,0.0,0
2025-11-12,109719.81,109719.81,0.0,0
2025-11-13,109719.81,109719.81,0.0,0
2025-11-14,109719.81,109719.81,0.0,0
2025-11-17,109919.49,11639.49,98280.0,1300
2025-11-18,110738.49,11639.49,99099.0,1300
2025-11-19,109425.49,11639.49,97786.0,1300
2025-11-20,108684.49,11639.49,97045.0,1300
2025-11-21,105538.49,11639.49,93899.0,1300
2025-11-24,106682.49,11639.49,95043.0,1300
2025-11-25,109165.49,11639.49,97526.0,1300
2025-11-26,109789.49,11639.49,98150.0,1300
2025-11-27,109165.49,11639.49,97526.0,1300
2025-11-28,110517.49,11639.49,98878.0,1300
2025-12-01,112636.49,11639.49,100997.0,1300
2025-12-02,110725.49,11639.49,99086.0,1300
2025-12-03,110517.49,11639.49,98878.0,1300
2025-12-04,110972.49,11639.49,99333.0,1300
2025-12-05,111388.49,11639.49,99749.0,1300
2025-12-08,112272.49,11639.49,100633.0,1300
2025-12-09,111791.49,11639.49,100152.0,1300
2025-12-10,112038.49,11639.49,100399.0,1300
2025-12-11,110374.49,11639.49,98735.0,1300
2025-12-12,111765.49,11639.49,100126.0,1300
2025-12-15,109334.49,11639.49,97695.0,1300
2025-12-16,107475.49,11639.49,95836.0,1300
2025-12-17,109217.49,11639.49,97578.0,1300
2025-12-18,111076.49,11639.49,99437.0,1300
2025-12-19,110244.49,11639.49,98605.0,1300
2025-12-22,111947.49,11639.49,100308.0,1300
2025-12-23,111102.49,11639.49,99463.0,1300
2025-12-24,112935.49,11639.49,101296.0,1300
2025-12-25,114560.49,11639.49,102921.0,1300
2025-12-26,115925.49,11639.49,104286.0,1300
2025-12-29,114092.49,11639.49,102453.0,1300
2026-01-15,124336.49,11639.49,112697.0,1300
2026-01-16,131124.85,131124.85,0.0,0
2026-01-19,131124.85,131124.85,0.0,0
2026-01-20,131124.85,131124.85,0.0,0
2026-01-21,131124.85,131124.85,0.0,0
2026-01-22,131124.85,131124.85,0.0,0
2026-01-23,131124.85,131124.85,0.0,0
2026-01-26,131124.85,131124.85,0.0,0
2026-01-27,131124.85,131124.85,0.0,0
2026-01-28,131124.85,131124.85,0.0,0
2026-01-29,131124.85,131124.85,0.0,0
2026-01-30,131124.85,131124.85,0.0,0
2026-02-02,131124.85,131124.85,0.0,0
2026-02-03,131124.85,131124.85,0.0,0
2026-02-04,131124.85,131124.85,0.0,0
2026-02-05,131124.85,131124.85,0.0,0
2026-02-06,131124.85,131124.85,0.0,0
2026-02-09,131124.85,131124.85,0.0,0
2026-02-10,131124.85,131124.85,0.0,0
2026-02-11,131124.85,131124.85,0.0,0
2026-02-12,131124.85,131124.85,0.0,0
2026-02-13,131124.85,131124.85,0.0,0
2026-02-24,131124.85,131124.85,0.0,0
2026-02-25,131124.85,131124.85,0.0,0
2026-02-26,131124.85,131124.85,0.0,0
2026-02-27,131124.85,131124.85,0.0,0
2026-03-02,131124.85,131124.85,0.0,0
2026-03-03,131124.85,131124.85,0.0,0
2026-03-04,131124.85,131124.85,0.0,0
2026-03-05,131124.85,131124.85,0.0,0
2026-03-06,131124.85,131124.85,0.0,0
2026-03-09,131124.85,131124.85,0.0,0
2026-03-10,131124.85,131124.85,0.0,0
2026-03-11,131124.85,131124.85,0.0,0
2026-03-12,131124.85,131124.85,0.0,0
2026-03-13,131124.85,131124.85,0.0,0
2026-03-16,131124.85,131124.85,0.0,0
2026-03-17,128011.05,11675.05,116336.0,1600
2026-03-18,131035.05,11675.05,119360.0,1600
2026-03-19,127675.05,11675.05,116000.0,1600
2026-03-20,124251.05,11675.05,112576.0,1600
2026-03-23,118043.05,11675.05,106368.0,1600
2026-03-24,119385.46,11545.46,107840.0,1600
2026-03-25,121913.46,11545.46,110368.0,1600
2026-03-26,119897.46,11545.46,108352.0,1600
2026-03-27,120169.46,11545.46,108624.0,1600
2026-03-30,119753.46,11545.46,108208.0,1600
2026-03-31,117209.46,11545.46,105664.0,1600
2026-04-01,119385.46,11545.46,107840.0,1600
2026-04-02,116985.46,11545.46,105440.0,1600
2026-04-03,115417.46,11545.46,103872.0,1600
2026-04-07,116473.46,11545.46,104928.0,1600
2026-04-08,121961.46,11545.46,110416.0,1600
2026-04-09,121113.46,11545.46,109568.0,1600
2026-04-10,122553.46,11545.46,111008.0,1600
2026-04-13,123977.46,11545.46,112432.0,1600
2026-04-14,125209.46,11545.46,113664.0,1600
2026-04-15,123833.46,11545.46,112288.0,1600
2026-04-16,125129.46,11545.46,113584.0,1600
2026-04-17,128169.46,11545.46,116624.0,1600
2026-04-20,128537.46,11545.46,116992.0,1600
2026-04-21,123977.46,11545.46,112432.0,1600
2026-04-22,127433.46,11545.46,115888.0,1600
2026-04-23,125721.46,11545.46,114176.0,1600
2026-04-24,125305.46,11545.46,113760.0,1600
2026-04-27,128921.46,11545.46,117376.0,1600
2026-04-28,130633.46,11545.46,119088.0,1600
2026-04-29,129445.17,129445.17,0.0,0
2026-04-30,129445.17,129445.17,0.0,0
2026-05-06,129445.17,129445.17,0.0,0
2026-05-07,129445.17,129445.17,0.0,0
2026-05-08,129445.17,129445.17,0.0,0
2026-05-11,129445.17,129445.17,0.0,0
2026-05-12,129445.17,129445.17,0.0,0
2026-05-13,129445.17,129445.17,0.0,0
2026-05-14,129445.17,129445.17,0.0,0
2026-05-15,129445.17,129445.17,0.0,0
2026-05-18,129445.17,129445.17,0.0,0
2026-05-19,129445.17,129445.17,0.0,0
2026-05-20,129445.17,129445.17,0.0,0
2026-05-21,129445.17,129445.17,0.0,0
2026-05-22,129445.17,129445.17,0.0,0
2026-05-25,129445.17,129445.17,0.0,0
2026-05-26,129445.17,129445.17,0.0,0
2026-05-27,129445.17,129445.17,0.0,0
2026-05-28,129445.17,129445.17,0.0,0
2026-05-29,129445.17,129445.17,0.0,0
2026-06-01,129445.17,129445.17,0.0,0
2026-06-02,129445.17,129445.17,0.0,0
2026-06-03,129445.17,129445.17,0.0,0
2026-06-04,129445.17,129445.17,0.0,0
2026-06-05,129445.17,129445.17,0.0,0
2026-06-08,129445.17,129445.17,0.0,0
2026-06-09,132717.48,7461.48,125256.0,1700
2026-06-10,131561.48,7461.48,124100.0,1700
2026-06-11,128875.48,7461.48,121414.0,1700
2026-06-12,129028.48,7461.48,121567.0,1700
2026-06-15,134553.48,7461.48,127092.0,1700
2026-06-16,137868.48,7461.48,130407.0,1700
2026-06-17,143461.48,7461.48,136000.0,1700
2026-06-18,143176.04,143176.04,0.0,0
