date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-08-19,BUY,sz000034,神州数码,ScenarioRouter,44.3344,44.33,1200,53201.32,13.3,0.0,5.32,18.62,7503.28,0.0,0.0,多因子综合 +0.85（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.13 / M2 momentum 60d +0.13
2025-08-20,SELL,sz000034,神州数码,ScenarioRouter,44.4956,44.5,1200,53394.66,13.35,26.7,5.34,45.39,60857.9,1808.58,3.51,网格上沿止盈：现价位于区间 94% 位置，浮盈 +2.3%
2025-08-20,BUY,sz000034,神州数码,ScenarioRouter,44.5044,44.5,1200,53405.34,13.35,0.0,5.34,18.69,7439.2,0.0,0.0,红利低波轮动：20日动量 +16.81%，量比 1.44，现价 > MA20×0.98（¥39.823）
2025-08-21,SELL,sz000034,神州数码,ScenarioRouter,45.9854,45.99,1200,55182.48,13.8,27.59,5.52,46.91,62580.3,1926.47,3.62,网格上沿止盈：现价位于区间 91% 位置，浮盈 +3.1%
2025-08-21,BUY,sz000034,神州数码,ScenarioRouter,45.9946,45.99,1200,55193.52,13.8,0.0,5.52,19.32,7372.98,0.0,0.0,红利低波轮动：20日动量 +19.71%，量比 1.12，现价 > MA20×0.98（¥40.193）
2025-08-22,SELL,sz000034,神州数码,ScenarioRouter,46.4154,46.42,1200,55698.43,13.92,27.85,5.57,47.34,63029.64,2237.96,4.19,网格上沿止盈：现价位于区间 88% 位置，浮盈 +0.7%
2025-08-22,BUY,sz000034,神州数码,ScenarioRouter,46.4246,46.42,1200,55709.57,13.93,0.0,5.57,19.5,7306.14,0.0,0.0,红利低波轮动：20日动量 +18.00%，量比 1.16，现价 > MA20×0.98（¥40.533）
2025-08-25,SELL,sz000034,神州数码,ScenarioRouter,48.0452,48.05,1200,57654.23,14.41,28.83,5.77,49.01,64917.13,2403.68,4.35,网格上沿止盈：现价位于区间 95% 位置，浮盈 +2.6%
2025-08-25,BUY,sz000034,神州数码,ScenarioRouter,48.0548,48.05,1200,57665.77,14.42,0.0,5.77,20.18,7236.95,0.0,0.0,红利低波轮动：20日动量 +19.27%，量比 1.13，现价 > MA20×0.98（¥40.909）
2025-08-27,SELL,sz000034,神州数码,ScenarioRouter,48.5951,48.6,1200,58314.17,14.58,29.16,5.83,49.57,65507.38,2546.93,4.57,网格上沿止盈：现价位于区间 92% 位置，浮盈 +2.6%
2025-08-27,BUY,sz000034,神州数码,ScenarioRouter,48.6049,48.6,1200,58325.83,14.58,0.0,5.83,20.41,7166.97,0.0,0.0,红利低波轮动：20日动量 +22.83%，量比 1.02，现价 > MA20×0.98（¥41.731）
2025-09-03,SELL,sz000034,神州数码,ScenarioRouter,44.2056,44.21,2400,106093.39,26.52,53.05,10.61,90.18,113180.79,-10006.78,-8.62,触发 -8% 止损（当前 -9.4%）
2025-09-03,BUY,sz000034,神州数码,ScenarioRouter,44.2144,44.21,200,8842.88,5.0,0.0,0.88,5.88,104332.9,0.0,0.0,网格买入：现价 ¥43.780 位于 20 日区间 ¥39.250-¥49.400 的 45% 位置
2025-09-04,BUY,sz000034,神州数码,ScenarioRouter,42.9843,42.98,200,8596.86,5.0,0.0,0.86,5.86,95731.04,0.0,0.0,网格买入：现价 ¥42.630 位于 20 日区间 ¥39.490-¥49.400 的 32% 位置
2025-09-05,BUY,sz000034,神州数码,ScenarioRouter,41.2141,41.21,200,8242.82,5.0,0.0,0.82,5.82,87483.22,0.0,0.0,网格买入：现价 ¥41.180 位于 20 日区间 ¥39.650-¥49.400 的 16% 位置
2025-09-08,BUY,sz000034,神州数码,ScenarioRouter,42.7043,42.7,200,8540.85,5.0,0.0,0.85,5.85,78937.37,0.0,0.0,网格买入：现价 ¥42.620 位于 20 日区间 ¥39.650-¥49.400 的 30% 位置
2025-09-09,BUY,sz000034,神州数码,ScenarioRouter,42.1042,42.1,100,4210.42,5.0,0.0,0.42,5.42,74721.95,0.0,0.0,网格买入：现价 ¥42.290 位于 20 日区间 ¥39.840-¥49.400 的 26% 位置
2025-09-10,BUY,sz000034,神州数码,ScenarioRouter,41.9242,41.92,100,4192.42,5.0,0.0,0.42,5.42,70524.53,0.0,0.0,网格买入：现价 ¥41.090 位于 20 日区间 ¥39.840-¥49.400 的 13% 位置
2025-09-11,BUY,sz000034,神州数码,ScenarioRouter,46.1546,46.15,100,4615.46,5.0,0.0,0.46,5.46,65904.06,0.0,0.0,网格买入：现价 ¥42.090 位于 20 日区间 ¥40.200-¥49.400 的 21% 位置
2025-09-12,BUY,sz000034,神州数码,ScenarioRouter,44.3344,44.33,1300,57634.76,14.41,0.0,5.76,20.17,8254.89,0.0,0.0,红利低波轮动：20日动量 +7.86%，量比 2.76，现价 > MA20×0.98（¥43.661）
2025-09-16,SELL,sz000034,神州数码,ScenarioRouter,43.5856,43.59,2400,104605.54,26.15,52.3,10.46,88.92,112781.98,-398.81,-0.38,20日动量转负（-1.81%），趋势走坏
2025-09-16,BUY,sz000034,神州数码,ScenarioRouter,43.5944,43.59,200,8718.87,5.0,0.0,0.87,5.87,104058.11,0.0,0.0,网格买入：现价 ¥43.440 位于 20 日区间 ¥40.200-¥49.400 的 35% 位置
2025-09-17,SELL,sz000034,神州数码,ScenarioRouter,43.9356,43.94,200,8787.12,5.0,4.39,0.88,10.27,112835.83,53.86,0.62,20日动量转负（-1.72%），趋势走坏
2025-09-17,BUY,sz000034,神州数码,ScenarioRouter,43.9444,43.94,200,8788.88,5.0,0.0,0.88,5.88,104041.95,0.0,0.0,网格买入：现价 ¥43.900 位于 20 日区间 ¥40.200-¥49.400 的 40% 位置
2025-09-18,SELL,sz000034,神州数码,ScenarioRouter,43.5756,43.58,200,8715.13,5.0,4.36,0.87,10.23,112747.73,-88.11,-1.0,20日动量转负（-4.94%），趋势走坏
2025-09-18,BUY,sz000034,神州数码,ScenarioRouter,43.5844,43.58,200,8716.87,5.0,0.0,0.87,5.87,104025.85,0.0,0.0,网格买入：现价 ¥43.530 位于 20 日区间 ¥40.200-¥49.400 的 36% 位置
2025-09-19,SELL,sz000034,神州数码,ScenarioRouter,45.7954,45.8,200,9159.08,5.0,4.58,0.92,10.5,113175.36,427.63,4.9,20日动量转负（-0.50%），趋势走坏
2025-09-24,BUY,sz000034,神州数码,ScenarioRouter,43.5044,43.5,200,8700.87,5.0,0.0,0.87,5.87,104469.49,0.0,0.0,网格买入：现价 ¥44.030 位于 20 日区间 ¥40.200-¥49.380 的 42% 位置
2025-09-25,SELL,sz000034,神州数码,ScenarioRouter,45.1055,45.11,200,9021.1,5.0,4.51,0.9,10.41,113481.08,305.72,3.51,20日动量转负（-4.95%），趋势走坏
