date,equity,cash,position_value,shares
2025-09-25,110217.53,97667.53,12550.0,100
2025-09-26,109711.53,97667.53,12044.0,100
2025-09-29,109722.53,97667.53,12055.0,100
2025-09-30,109592.53,97667.53,11925.0,100
2025-10-09,109983.53,97667.53,12316.0,100
2025-10-10,109003.53,97667.53,11336.0,100
2025-10-13,109135.53,97667.53,11468.0,100
2025-10-14,108217.53,97667.53,10550.0,100
2025-10-15,108700.53,97667.53,11033.0,100
2025-10-16,108425.53,97667.53,10758.0,100
2025-10-17,108142.53,97667.53,10475.0,100
2025-10-20,108162.53,97667.53,10495.0,100
2025-10-21,108488.53,97667.53,10821.0,100
2025-10-22,108632.53,97667.53,10965.0,100
2025-10-23,108423.53,97667.53,10756.0,100
2025-10-24,109059.53,97667.53,11392.0,100
2025-10-27,109167.53,97667.53,11500.0,100
2025-10-28,109017.53,97667.53,11350.0,100
2025-10-29,109100.53,97667.53,11433.0,100
2025-10-30,108732.53,97667.53,11065.0,100
2025-10-31,108312.53,97667.53,10645.0,100
2025-11-03,108313.53,97667.53,10646.0,100
2025-11-04,108389.53,97667.53,10722.0,100
2025-11-05,108329.53,97667.53,10662.0,100
2025-11-06,109117.53,97667.53,11450.0,100
2025-11-07,108783.53,97667.53,11116.0,100
2025-11-10,108357.53,97667.53,10690.0,100
2025-11-11,108268.53,97667.53,10601.0,100
2025-11-12,108121.53,97667.53,10454.0,100
2025-11-13,108222.53,97667.53,10555.0,100
2025-11-14,107737.53,97667.53,10070.0,100
2025-11-17,107752.53,97667.53,10085.0,100
2025-11-18,107710.53,97667.53,10043.0,100
2025-11-19,107666.53,97667.53,9999.0,100
2025-11-20,107663.53,97667.53,9996.0,100
2025-11-21,107244.53,97667.53,9577.0,100
2025-11-24,107227.53,97667.53,9560.0,100
2025-11-25,107185.53,97667.53,9518.0,100
2025-11-26,107715.58,88161.58,19554.0,200
2025-11-27,107987.58,88161.58,19826.0,200
2025-11-28,107993.58,88161.58,19832.0,200
2025-12-01,108387.58,88161.58,20226.0,200
2025-12-02,108083.58,88161.58,19922.0,200
2025-12-03,107767.58,88161.58,19606.0,200
2025-12-04,108127.58,88161.58,19966.0,200
2025-12-05,107947.58,88161.58,19786.0,200
2025-12-08,108427.58,88161.58,20266.0,200
2025-12-09,108187.58,88161.58,20026.0,200
2025-12-10,106185.58,88161.58,18024.0,200
2025-12-11,106087.58,88161.58,17926.0,200
2025-12-12,105951.58,88161.58,17790.0,200
2025-12-15,105005.7,79361.7,25644.0,300
2025-12-16,104177.7,79361.7,24816.0,300
2025-12-17,105155.7,79361.7,25794.0,300
2025-12-18,104825.7,79361.7,25464.0,300
2025-12-19,105116.7,79361.7,25755.0,300
2025-12-22,105590.7,79361.7,26229.0,300
2025-12-23,105659.7,79361.7,26298.0,300
2025-12-24,105506.7,79361.7,26145.0,300
2025-12-25,105365.7,79361.7,26004.0,300
2025-12-26,105104.7,79361.7,25743.0,300
2025-12-29,104918.7,79361.7,25557.0,300
2025-12-30,104978.7,79361.7,25617.0,300
