date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-04-28,BUY,sh603501,韦尔股份,DragonTigerPattern,106.9607,106.95,800,85568.56,21.39,0.0,8.56,29.95,14410.05,0.0,0.0,游资形态：首板（涨幅 +10.00%），突破 5 日高点 ¥96.720，连板 1 天
2026-04-30,SELL,sh603501,韦尔股份,DragonTigerPattern,97.7602,97.77,800,78208.18,19.55,39.1,7.82,66.48,92559.57,-7440.43,-8.69,触发 -5% 止损（当前 -5.0%）
