date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-11-19,BUY,sh600460,士兰微,BuyHold,28.5829,28.58,3300,94323.43,23.58,0.0,9.43,33.01,5652.99,0.0,0.0,低吸优化版：20 日跌幅 -12.0% + MA60 距离 -6.2% + RSI 23.4 + 3 日/20 日量比 0.45 + 当日反弹
2026-01-19,SELL,sh600460,士兰微,BuyHold,31.0069,31.01,3300,102322.77,25.58,51.16,10.23,86.98,107899.01,7899.01,8.37,站上 MA60×1.05（¥30.43），低吸目标达成
