date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-07-16,BUY,sz000938,紫光股份,MultiFactor,24.9625,24.96,3800,94857.48,23.71,0.0,9.48,33.2,5118.8,0.0,0.0,多因子综合 +0.63（8 因子）| Top3: M1 momentum 20d +0.15 / vol price sync +0.13 / T2 ma alignment +0.10
2025-09-02,SELL,sz000938,紫光股份,MultiFactor,28.9871,28.99,3800,110150.98,27.54,55.08,11.02,93.63,115187.17,15187.17,16.01,达到 +15% 止盈（当前 +16.5%）
2025-09-02,BUY,sz000938,紫光股份,MultiFactor,28.9929,28.99,3700,107273.73,26.82,0.0,10.73,37.54,7886.63,0.0,0.0,多因子综合 +0.83（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.13 / M2 momentum 60d +0.13
2025-09-10,SELL,sz000938,紫光股份,MultiFactor,26.4574,26.46,3700,97892.21,24.47,48.95,9.79,83.21,105705.42,-9481.75,-8.84,触发 -8% 止损（当前 -9.1%）
2025-09-12,BUY,sz000938,紫光股份,MultiFactor,28.3528,28.35,3500,99234.92,24.81,0.0,9.92,34.73,6445.69,0.0,0.0,多因子综合 +0.64（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / vol price sync +0.13
2025-11-13,SELL,sz000938,紫光股份,MultiFactor,25.6974,25.7,3500,89941.01,22.49,44.97,8.99,76.45,96319.24,-9386.18,-9.46,触发 -8% 止损（当前 -8.9%）
2026-01-13,BUY,sz000938,紫光股份,MultiFactor,27.2027,27.2,3300,89768.98,22.44,0.0,8.98,31.42,6527.82,0.0,0.0,多因子综合 +0.64（8 因子）| Top3: M1 momentum 20d +0.19 / vol price sync +0.13 / T1 ma20 bias +0.11
2026-02-02,SELL,sz000938,紫光股份,MultiFactor,24.9475,24.95,3300,82326.77,20.58,41.16,8.23,69.98,88792.84,-7526.4,-8.38,触发 -8% 止损（当前 -8.0%）
2026-03-13,BUY,sz000938,紫光股份,MultiFactor,26.1526,26.15,3200,83688.37,20.92,0.0,8.37,29.29,5083.55,0.0,0.0,多因子综合 +0.54（8 因子）| Top3: M1 momentum 20d +0.14 / vol price sync +0.13 / vol ratio +0.12
2026-04-24,SELL,sz000938,紫光股份,MultiFactor,30.8769,30.88,3200,98806.12,24.7,49.4,9.88,83.99,103815.56,15022.72,17.95,达到 +15% 止盈（当前 +19.3%）
2026-04-24,BUY,sz000938,紫光股份,MultiFactor,30.8831,30.88,3100,95737.57,23.93,0.0,9.57,33.51,8054.06,0.0,0.0,多因子综合 +0.85（8 因子）| Top3: M1 momentum 20d +0.20 / vol price sync +0.13 / M2 momentum 60d +0.12
2026-05-28,SELL,sz000938,紫光股份,MultiFactor,27.9872,27.99,3100,86760.32,21.69,43.38,8.68,73.75,94749.31,-9066.25,-9.47,触发 -8% 止损（当前 -9.3%）
