date,equity,cash,position_value,shares
2025-09-26,118045.52,118045.52,0.0,0
2025-09-29,118045.52,118045.52,0.0,0
2025-09-30,118045.52,118045.52,0.0,0
2025-10-09,118045.52,118045.52,0.0,0
2025-10-10,118045.52,118045.52,0.0,0
2025-10-13,118045.52,118045.52,0.0,0
2025-10-14,118045.52,118045.52,0.0,0
2025-10-15,118045.52,118045.52,0.0,0
2025-10-16,118045.52,118045.52,0.0,0
2025-10-17,118045.52,118045.52,0.0,0
2025-10-20,118045.52,118045.52,0.0,0
2025-10-21,118045.52,118045.52,0.0,0
2025-10-22,115560.0,10824.0,104736.0,1600
2025-10-23,113208.0,10824.0,102384.0,1600
2025-10-24,118424.0,10824.0,107600.0,1600
2025-10-27,127240.0,10824.0,116416.0,1600
2025-10-28,129208.0,10824.0,118384.0,1600
2025-10-29,135709.76,135709.76,0.0,0
2025-10-30,135709.76,135709.76,0.0,0
2025-10-31,135709.76,135709.76,0.0,0
2025-11-03,135709.76,135709.76,0.0,0
2025-11-04,135709.76,135709.76,0.0,0
2025-11-05,135709.76,135709.76,0.0,0
2025-11-06,135709.76,135709.76,0.0,0
2025-11-07,135709.76,135709.76,0.0,0
2025-11-10,135709.76,135709.76,0.0,0
2025-11-11,135709.76,135709.76,0.0,0
2025-11-12,135709.76,135709.76,0.0,0
2025-11-13,135709.76,135709.76,0.0,0
2025-11-14,135709.76,135709.76,0.0,0
2025-11-17,135709.76,135709.76,0.0,0
2025-11-18,135709.76,135709.76,0.0,0
2025-11-19,135709.76,135709.76,0.0,0
2025-11-20,135709.76,135709.76,0.0,0
2025-11-21,135709.76,135709.76,0.0,0
2025-11-24,135709.76,135709.76,0.0,0
2025-11-25,135709.76,135709.76,0.0,0
2025-11-26,135709.76,135709.76,0.0,0
2025-11-27,135709.76,135709.76,0.0,0
2025-11-28,135709.76,135709.76,0.0,0
2025-12-01,135709.76,135709.76,0.0,0
2025-12-02,135709.76,135709.76,0.0,0
2025-12-03,135709.76,135709.76,0.0,0
2025-12-04,135709.76,135709.76,0.0,0
2025-12-05,135709.76,135709.76,0.0,0
2025-12-08,135709.76,135709.76,0.0,0
2025-12-09,135709.76,135709.76,0.0,0
2025-12-10,135709.76,135709.76,0.0,0
2025-12-11,135709.76,135709.76,0.0,0
