date,equity,cash,position_value,shares
2025-09-24,113195.69,6445.69,106750.0,3500
2025-09-25,116730.69,6445.69,110285.0,3500
2025-09-26,111200.69,6445.69,104755.0,3500
2025-09-29,111865.69,6445.69,105420.0,3500
2025-09-30,112075.69,6445.69,105630.0,3500
2025-10-09,115120.69,6445.69,108675.0,3500
2025-10-10,108960.69,6445.69,102515.0,3500
2025-10-13,107980.69,6445.69,101535.0,3500
2025-10-14,103990.69,6445.69,97545.0,3500
2025-10-15,105950.69,6445.69,99505.0,3500
2025-10-16,105285.69,6445.69,98840.0,3500
2025-10-17,101260.69,6445.69,94815.0,3500
2025-10-20,102240.69,6445.69,95795.0,3500
2025-10-21,104620.69,6445.69,98175.0,3500
2025-10-22,103360.69,6445.69,96915.0,3500
2025-10-23,102240.69,6445.69,95795.0,3500
2025-10-24,104830.69,6445.69,98385.0,3500
2025-10-27,106405.69,6445.69,99960.0,3500
2025-10-28,105600.69,6445.69,99155.0,3500
2025-10-29,106230.69,6445.69,99785.0,3500
2025-10-30,104795.69,6445.69,98350.0,3500
2025-10-31,101225.69,6445.69,94780.0,3500
2025-11-03,101680.69,6445.69,95235.0,3500
2025-11-04,99755.69,6445.69,93310.0,3500
2025-11-05,98985.69,6445.69,92540.0,3500
2025-11-06,99825.69,6445.69,93380.0,3500
2025-11-07,98460.69,6445.69,92015.0,3500
2025-11-10,99020.69,6445.69,92575.0,3500
2025-11-11,97865.69,6445.69,91420.0,3500
2025-11-12,96850.69,6445.69,90405.0,3500
2025-11-13,96319.24,96319.24,0.0,0
2025-11-14,96319.24,96319.24,0.0,0
2025-11-17,96319.24,96319.24,0.0,0
2025-11-18,96319.24,96319.24,0.0,0
2025-11-19,96319.24,96319.24,0.0,0
2025-11-20,96319.24,96319.24,0.0,0
2025-11-21,96319.24,96319.24,0.0,0
2025-11-24,96319.24,96319.24,0.0,0
2025-11-25,96319.24,96319.24,0.0,0
2025-11-26,96319.24,96319.24,0.0,0
2025-11-27,96319.24,96319.24,0.0,0
2025-11-28,96319.24,96319.24,0.0,0
2025-12-01,96319.24,96319.24,0.0,0
2025-12-02,96319.24,96319.24,0.0,0
2025-12-03,96319.24,96319.24,0.0,0
2025-12-04,96319.24,96319.24,0.0,0
2025-12-05,96319.24,96319.24,0.0,0
2025-12-08,96319.24,96319.24,0.0,0
2025-12-09,96319.24,96319.24,0.0,0
2025-12-10,96319.24,96319.24,0.0,0
2025-12-11,96319.24,96319.24,0.0,0
2025-12-12,96319.24,96319.24,0.0,0
2025-12-15,96319.24,96319.24,0.0,0
2025-12-16,96319.24,96319.24,0.0,0
2025-12-17,96319.24,96319.24,0.0,0
2025-12-18,96319.24,96319.24,0.0,0
2025-12-19,96319.24,96319.24,0.0,0
2025-12-22,96319.24,96319.24,0.0,0
2025-12-23,96319.24,96319.24,0.0,0
2025-12-24,96319.24,96319.24,0.0,0
2025-12-25,96319.24,96319.24,0.0,0
2025-12-26,96319.24,96319.24,0.0,0
2025-12-29,96319.24,96319.24,0.0,0
2025-12-30,96319.24,96319.24,0.0,0
2025-12-31,96319.24,96319.24,0.0,0
2026-01-05,96319.24,96319.24,0.0,0
2026-01-06,96319.24,96319.24,0.0,0
2026-01-07,96319.24,96319.24,0.0,0
2026-01-08,96319.24,96319.24,0.0,0
2026-01-09,96319.24,96319.24,0.0,0
2026-01-12,96319.24,96319.24,0.0,0
2026-01-13,92888.82,6527.82,86361.0,3300
2026-01-14,95891.82,6527.82,89364.0,3300
2026-01-15,95264.82,6527.82,88737.0,3300
2026-01-16,95858.82,6527.82,89331.0,3300
2026-01-19,98333.82,6527.82,91806.0,3300
2026-01-20,94802.82,6527.82,88275.0,3300
2026-01-21,94274.82,6527.82,87747.0,3300
2026-01-22,93614.82,6527.82,87087.0,3300
2026-01-23,94175.82,6527.82,87648.0,3300
2026-01-26,92327.82,6527.82,85800.0,3300
2026-01-27,91931.82,6527.82,85404.0,3300
2026-01-28,91436.82,6527.82,84909.0,3300
2026-01-29,90743.82,6527.82,84216.0,3300
2026-01-30,89093.82,6527.82,82566.0,3300
2026-02-02,88792.84,88792.84,0.0,0
2026-02-03,88792.84,88792.84,0.0,0
2026-02-04,88792.84,88792.84,0.0,0
2026-02-05,88792.84,88792.84,0.0,0
2026-02-06,88792.84,88792.84,0.0,0
2026-02-09,88792.84,88792.84,0.0,0
2026-02-10,88792.84,88792.84,0.0,0
2026-02-11,88792.84,88792.84,0.0,0
2026-02-12,88792.84,88792.84,0.0,0
2026-02-13,88792.84,88792.84,0.0,0
2026-02-24,88792.84,88792.84,0.0,0
2026-02-25,88792.84,88792.84,0.0,0
2026-02-26,88792.84,88792.84,0.0,0
2026-02-27,88792.84,88792.84,0.0,0
2026-03-02,88792.84,88792.84,0.0,0
2026-03-03,88792.84,88792.84,0.0,0
2026-03-04,88792.84,88792.84,0.0,0
2026-03-05,88792.84,88792.84,0.0,0
2026-03-06,88792.84,88792.84,0.0,0
2026-03-09,88792.84,88792.84,0.0,0
2026-03-10,88792.84,88792.84,0.0,0
2026-03-11,88792.84,88792.84,0.0,0
2026-03-12,88792.84,88792.84,0.0,0
2026-03-13,87643.55,5083.55,82560.0,3200
2026-03-16,86331.55,5083.55,81248.0,3200
2026-03-17,83323.55,5083.55,78240.0,3200
2026-03-18,89243.55,5083.55,84160.0,3200
2026-03-19,90747.55,5083.55,85664.0,3200
2026-03-20,88859.55,5083.55,83776.0,3200
2026-03-23,86363.55,5083.55,81280.0,3200
2026-03-24,87323.55,5083.55,82240.0,3200
2026-03-25,89371.55,5083.55,84288.0,3200
2026-03-26,86363.55,5083.55,81280.0,3200
2026-03-27,85531.55,5083.55,80448.0,3200
2026-03-30,84507.55,5083.55,79424.0,3200
2026-03-31,84763.55,5083.55,79680.0,3200
2026-04-01,86011.55,5083.55,80928.0,3200
2026-04-02,82523.55,5083.55,77440.0,3200
2026-04-03,87067.55,5083.55,81984.0,3200
2026-04-07,85499.55,5083.55,80416.0,3200
2026-04-08,89755.55,5083.55,84672.0,3200
2026-04-09,91547.55,5083.55,86464.0,3200
2026-04-10,91771.55,5083.55,86688.0,3200
2026-04-13,95451.55,5083.55,90368.0,3200
2026-04-14,94235.55,5083.55,89152.0,3200
2026-04-15,93019.55,5083.55,87936.0,3200
2026-04-16,94971.55,5083.55,89888.0,3200
2026-04-17,93723.55,5083.55,88640.0,3200
2026-04-20,95995.55,5083.55,90912.0,3200
2026-04-21,93435.55,5083.55,88352.0,3200
2026-04-22,100827.55,5083.55,95744.0,3200
2026-04-23,104923.55,5083.55,99840.0,3200
2026-04-24,105146.06,8054.06,97092.0,3100
2026-04-27,107843.06,8054.06,99789.0,3100
2026-04-28,105952.06,8054.06,97898.0,3100
2026-04-29,108556.06,8054.06,100502.0,3100
2026-04-30,107223.06,8054.06,99169.0,3100
2026-05-06,106789.06,8054.06,98735.0,3100
2026-05-07,110137.06,8054.06,102083.0,3100
2026-05-08,110881.06,8054.06,102827.0,3100
2026-05-11,106293.06,8054.06,98239.0,3100
2026-05-12,103193.06,8054.06,95139.0,3100
2026-05-13,110075.06,8054.06,102021.0,3100
2026-05-14,107688.06,8054.06,99634.0,3100
2026-05-15,106975.06,8054.06,98921.0,3100
2026-05-18,106727.06,8054.06,98673.0,3100
2026-05-19,108773.06,8054.06,100719.0,3100
2026-05-20,107905.06,8054.06,99851.0,3100
2026-05-21,98729.06,8054.06,90675.0,3100
2026-05-22,100620.06,8054.06,92566.0,3100
2026-05-25,104278.06,8054.06,96224.0,3100
2026-05-26,97644.06,8054.06,89590.0,3100
2026-05-27,94916.06,8054.06,86862.0,3100
2026-05-28,94749.31,94749.31,0.0,0
2026-05-29,94749.31,94749.31,0.0,0
2026-06-01,94749.31,94749.31,0.0,0
2026-06-02,94749.31,94749.31,0.0,0
2026-06-03,94749.31,94749.31,0.0,0
2026-06-04,94749.31,94749.31,0.0,0
2026-06-05,94749.31,94749.31,0.0,0
2026-06-08,94749.31,94749.31,0.0,0
2026-06-09,94749.31,94749.31,0.0,0
2026-06-10,94749.31,94749.31,0.0,0
2026-06-11,94749.31,94749.31,0.0,0
2026-06-12,94749.31,94749.31,0.0,0
2026-06-15,94749.31,94749.31,0.0,0
2026-06-16,94749.31,94749.31,0.0,0
2026-06-17,94749.31,94749.31,0.0,0
2026-06-18,94749.31,94749.31,0.0,0
