date,equity,cash,position_value,shares
2026-01-20,95840.09,5512.09,90328.0,1400
2026-01-21,95290.23,88708.23,6582.0,100
2026-01-22,95045.56,82027.56,13018.0,200
2026-01-23,94965.91,75501.91,19464.0,300
2026-01-26,95081.54,88497.54,6584.0,100
2026-01-27,94867.99,88482.99,6385.0,100
2026-01-28,94901.14,94901.14,0.0,0
2026-01-29,94775.49,88475.49,6300.0,100
2026-01-30,94751.1,88461.1,6290.0,100
2026-02-02,94535.7,88446.7,6089.0,100
2026-02-03,94588.01,94588.01,0.0,0
2026-02-04,94522.4,88532.4,5990.0,100
2026-02-05,95117.77,5612.77,89505.0,1500
2026-02-06,94154.88,88215.88,5939.0,100
2026-02-09,94250.63,88201.63,6049.0,100
2026-02-10,94387.37,88187.37,6200.0,100
2026-02-11,94381.01,88173.01,6208.0,100
2026-02-12,94635.61,88158.61,6477.0,100
2026-02-13,94500.8,94500.8,0.0,0
2026-02-24,94500.8,94500.8,0.0,0
2026-02-25,94500.8,94500.8,0.0,0
2026-02-26,94541.18,88234.18,6307.0,100
2026-02-27,94440.45,94440.45,0.0,0
2026-03-02,94440.45,94440.45,0.0,0
2026-03-03,94147.83,88274.83,5873.0,100
2026-03-04,94093.78,88260.78,5833.0,100
2026-03-05,94189.22,94189.22,0.0,0
2026-03-06,94226.63,88283.63,5943.0,100
2026-03-09,94446.44,88269.44,6177.0,100
2026-03-10,94525.68,94525.68,0.0,0
2026-03-11,94985.3,7695.3,87290.0,1400
2026-03-12,96315.3,7695.3,88620.0,1400
2026-03-13,94201.3,7695.3,86506.0,1400
2026-03-16,92535.3,7695.3,84840.0,1400
2026-03-17,90351.3,7695.3,82656.0,1400
2026-03-18,90828.25,84592.25,6236.0,100
2026-03-19,91224.5,5264.5,85960.0,1400
2026-03-20,91228.57,85278.57,5950.0,100
2026-03-23,90837.49,85264.49,5573.0,100
2026-03-24,90934.09,90934.09,0.0,0
2026-03-25,91076.51,85122.51,5954.0,100
2026-03-26,90904.35,85108.35,5796.0,100
2026-03-27,90833.36,85094.36,5739.0,100
2026-03-30,90750.43,85080.43,5670.0,100
2026-03-31,90674.48,85066.48,5608.0,100
2026-04-01,90900.46,85052.46,5848.0,100
2026-04-02,88923.06,9613.06,79310.0,1400
2026-04-03,89489.52,83795.52,5694.0,100
2026-04-07,89728.51,83781.51,5947.0,100
2026-04-08,90035.26,83767.26,6268.0,100
2026-04-09,94532.43,9941.43,84591.0,1300
2026-04-10,97644.08,9894.08,87750.0,1300
2026-04-13,98688.56,9846.56,88842.0,1300
2026-04-14,98183.88,9796.88,88387.0,1300
2026-04-15,98760.22,50544.22,48216.0,700
2026-04-16,98364.77,71052.77,27312.0,400
2026-04-17,98344.77,71052.77,27292.0,400
2026-04-20,100300.77,71052.77,29248.0,400
2026-04-21,99883.91,7102.91,92781.0,1300
2026-04-22,103511.33,7051.33,96460.0,1300
2026-04-23,102976.82,6997.82,95979.0,1300
2026-04-24,104249.7,6944.7,97305.0,1300
2026-04-27,101998.7,6890.7,95108.0,1300
2026-04-28,98969.7,6890.7,92079.0,1300
2026-04-29,100854.7,6890.7,93964.0,1300
2026-04-30,97565.7,6890.7,90675.0,1300
2026-05-06,102076.7,6890.7,95186.0,1300
2026-05-07,102102.7,6890.7,95212.0,1300
2026-05-08,106314.7,6890.7,99424.0,1300
2026-05-11,105635.19,6835.19,98800.0,1300
2026-05-12,101849.11,6780.11,95069.0,1300
2026-05-13,107374.11,6780.11,100594.0,1300
2026-05-14,99803.96,6723.96,93080.0,1300
2026-05-15,97996.96,6723.96,91273.0,1300
2026-05-18,97582.03,90521.03,7061.0,100
2026-05-19,97961.33,83515.33,14446.0,200
2026-05-20,97761.33,83515.33,14246.0,200
2026-05-21,96174.6,76281.6,19893.0,300
2026-05-22,96523.8,89698.8,6825.0,100
2026-05-25,96603.95,89683.95,6920.0,100
2026-05-26,96399.15,89669.15,6730.0,100
2026-05-27,96106.47,89654.47,6452.0,100
2026-05-28,96075.61,96075.61,0.0,0
2026-05-29,95432.9,88969.9,6463.0,100
2026-06-01,95369.23,88955.23,6414.0,100
2026-06-02,95440.68,88940.68,6500.0,100
2026-06-03,95348.22,88926.22,6422.0,100
2026-06-04,95247.81,88911.81,6336.0,100
2026-06-05,95111.41,88897.41,6214.0,100
2026-06-08,94672.21,88883.21,5789.0,100
2026-06-09,95727.82,6537.82,89190.0,1500
2026-06-10,94828.17,88889.17,5939.0,100
2026-06-11,94659.04,88875.04,5784.0,100
2026-06-12,94646.92,88860.92,5786.0,100
2026-06-15,95155.83,88846.83,6309.0,100
2026-06-16,95062.42,88832.42,6230.0,100
2026-06-17,95268.1,88818.1,6450.0,100
2026-06-18,95360.68,95360.68,0.0,0
