date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-03-24,SELL,sh603501,韦尔股份,ScenarioRouter,99.94,99.95,700,69958.0,17.49,34.98,7.0,59.47,82724.8,-483.09,-0.69,20日动量转负（-14.85%），趋势走坏
2026-03-24,BUY,sh603501,韦尔股份,ScenarioRouter,99.96,99.95,700,69972.0,17.49,0.0,7.0,24.49,12735.31,0.0,0.0,跨境定投：现价 ¥98.620 < MA60×0.95（¥114.977），RSI=14.5，量比=1.37
2026-03-25,SELL,sh603501,韦尔股份,ScenarioRouter,100.48,100.49,700,70335.97,17.58,35.17,7.03,59.79,83018.52,293.72,0.42,20日动量转负（-14.75%），趋势走坏
2026-03-25,BUY,sh603501,韦尔股份,ScenarioRouter,100.5,100.49,700,70350.03,17.59,0.0,7.03,24.62,12650.9,0.0,0.0,跨境定投：现价 ¥99.980 < MA60×0.95（¥114.612），RSI=21.2，量比=0.83
2026-03-26,SELL,sh603501,韦尔股份,ScenarioRouter,101.7698,101.78,700,71238.88,17.81,35.62,7.12,60.55,83836.35,817.82,1.16,20日动量转负（-13.14%），趋势走坏
2026-03-26,BUY,sh603501,韦尔股份,ScenarioRouter,101.7902,101.78,700,71253.12,17.81,0.0,7.12,24.94,12565.41,0.0,0.0,跨境定投：现价 ¥102.350 < MA60×0.95（¥114.263），RSI=26.6，量比=0.88
2026-03-27,SELL,sh603501,韦尔股份,ScenarioRouter,98.5601,98.57,700,68992.1,17.25,34.5,6.9,58.64,81505.77,-2330.58,-3.27,20日动量转负（-18.43%），趋势走坏
2026-04-01,BUY,sh603501,韦尔股份,ScenarioRouter,96.8497,96.84,700,67794.78,16.95,0.0,6.78,23.73,13694.04,0.0,0.0,跨境定投：现价 ¥94.960 < MA60×0.95（¥112.550），RSI=16.5，量比=2.39
2026-04-02,SELL,sh603501,韦尔股份,ScenarioRouter,95.4805,95.49,700,66836.32,16.71,33.42,6.68,56.81,80480.23,-1025.54,-1.51,20日动量转负（-15.39%），趋势走坏
2026-04-02,BUY,sh603501,韦尔股份,ScenarioRouter,95.4995,95.49,800,76399.64,19.1,0.0,7.64,26.74,4061.49,0.0,0.0,跨境定投：现价 ¥96.050 < MA60×0.95（¥112.031），RSI=20.5，量比=1.36
2026-04-03,SELL,sh603501,韦尔股份,ScenarioRouter,92.1208,92.13,800,73696.63,18.42,36.85,7.37,62.64,77702.85,-2777.38,-3.63,20日动量转负（-19.99%），趋势走坏
2026-04-03,BUY,sh603501,韦尔股份,ScenarioRouter,92.1392,92.13,800,73711.37,18.43,0.0,7.37,25.8,3973.05,0.0,0.0,跨境定投：现价 ¥91.350 < MA60×0.95（¥111.467），RSI=18.2，量比=2.08
2026-04-07,SELL,sh603501,韦尔股份,ScenarioRouter,90.221,90.23,800,72176.78,18.04,36.09,7.22,61.35,76095.7,-1607.15,-2.18,20日动量转负（-21.64%），趋势走坏
2026-04-07,BUY,sh603501,韦尔股份,ScenarioRouter,90.239,90.23,800,72191.22,18.05,0.0,7.22,25.27,3886.43,0.0,0.0,跨境定投：现价 ¥90.150 < MA60×0.95（¥110.887），RSI=18.3，量比=0.93
2026-04-08,SELL,sh603501,韦尔股份,ScenarioRouter,92.3408,92.35,800,73872.61,18.47,36.94,7.39,62.79,77703.64,1607.94,2.23,20日动量转负（-19.06%），趋势走坏
2026-04-09,BUY,sh603501,韦尔股份,ScenarioRouter,94.0094,94.0,700,65806.58,16.45,0.0,6.58,23.03,11880.61,0.0,0.0,跨境定投：现价 ¥95.450 < MA60×0.95（¥109.805），RSI=31.7，量比=1.16
2026-04-10,SELL,sh603501,韦尔股份,ScenarioRouter,94.9905,95.0,700,66493.35,16.62,33.25,6.65,56.52,78324.09,620.45,0.94,20日动量转负（-17.55%），趋势走坏
2026-04-10,BUY,sh603501,韦尔股份,ScenarioRouter,95.0095,95.0,700,66506.65,16.63,0.0,6.65,23.28,11800.81,0.0,0.0,跨境定投：现价 ¥94.240 < MA60×0.95（¥109.224），RSI=32.9，量比=0.84
2026-04-13,SELL,sh603501,韦尔股份,ScenarioRouter,94.2806,94.29,700,65996.4,16.5,33.0,6.6,56.1,77747.71,-576.37,-0.87,20日动量转负（-15.48%），趋势走坏
2026-04-20,BUY,sh603501,韦尔股份,ScenarioRouter,93.0493,93.04,700,65134.51,16.28,0.0,6.51,22.8,12596.92,0.0,0.0,跨境定投：现价 ¥93.040 < MA60×0.95（¥105.762），RSI=34.5，量比=1.01
2026-04-21,SELL,sh603501,韦尔股份,ScenarioRouter,93.3207,93.33,700,65324.47,16.33,32.66,6.53,55.53,77872.39,124.68,0.19,20日动量转负（-9.44%），趋势走坏
2026-04-28,BUY,sh603501,韦尔股份,ScenarioRouter,106.9607,106.95,600,64176.42,16.04,0.0,6.42,22.46,13679.93,0.0,0.0,红利低波轮动：20日动量 +3.57%，量比 2.46，现价 > MA20×0.98（¥92.623）
2026-04-30,BUY,sh603501,韦尔股份,ScenarioRouter,97.7798,97.77,100,9777.98,5.0,0.0,0.98,5.98,3896.95,0.0,0.0,红利低波轮动：20日动量 +6.98%，量比 1.05，现价 > MA20×0.98（¥93.123）
2026-05-26,SELL,sh603501,韦尔股份,ScenarioRouter,108.9291,108.94,300,32678.73,8.17,16.34,3.27,27.78,36551.17,557.99,1.74,网格上沿止盈：现价位于区间 103% 位置，浮盈 +3.1%
2026-05-26,BUY,sh603501,韦尔股份,ScenarioRouter,108.9509,108.94,200,21790.18,5.45,0.0,2.18,7.63,14755.55,0.0,0.0,红利低波轮动：20日动量 +15.65%，量比 1.39，现价 > MA20×0.98（¥99.272）
2026-05-27,BUY,sh603501,韦尔股份,ScenarioRouter,106.9507,106.94,100,10695.07,5.0,0.0,1.07,6.07,4055.48,0.0,0.0,红利低波轮动：20日动量 +14.74%，量比 1.01，现价 > MA20×0.98（¥99.940）
2026-05-29,SELL,sh603501,韦尔股份,ScenarioRouter,101.8898,101.9,700,71322.87,17.83,35.66,7.13,60.63,75324.85,-3105.53,-4.18,20日动量转负（-2.61%），趋势走坏
2026-06-04,BUY,sh603501,韦尔股份,ScenarioRouter,98.0098,98.0,700,68606.86,17.15,0.0,6.86,24.01,6700.84,0.0,0.0,红利低波轮动：20日动量 +0.01%，量比 1.99，现价 > MA20×0.98（¥99.118）
2026-06-05,SELL,sh603501,韦尔股份,ScenarioRouter,97.4903,97.5,700,68243.18,17.06,34.12,6.83,58.01,74892.83,-432.02,-0.63,20日动量转负（-1.40%），趋势走坏
2026-06-12,BUY,sh603501,韦尔股份,ScenarioRouter,86.9087,86.9,800,69526.95,17.38,0.0,6.95,24.33,5348.5,0.0,0.0,跨境定投：现价 ¥85.170 < MA60×0.95（¥93.600），RSI=30.3，量比=1.11
2026-06-15,SELL,sh603501,韦尔股份,ScenarioRouter,86.6913,86.7,800,69353.06,17.34,34.68,6.94,58.95,74649.55,-243.28,-0.35,20日动量转负（-15.17%），趋势走坏
2026-06-16,BUY,sh603501,韦尔股份,ScenarioRouter,88.0088,88.0,800,70407.04,17.6,0.0,7.04,24.64,4224.91,0.0,0.0,跨境定投：现价 ¥88.720 < MA60×0.95（¥92.895），RSI=30.5，量比=0.85
2026-06-17,SELL,sh603501,韦尔股份,ScenarioRouter,87.6312,87.64,800,70104.99,17.53,35.05,7.01,59.59,74277.32,-372.23,-0.53,20日动量转负（-14.05%），趋势走坏
