date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-05-18,BUY,sz000977,浪潮信息,GridMartingale,69.907,69.9,100,6990.7,5.0,0.0,0.7,5.7,91723.37,0.0,0.0,网格买入：现价 ¥70.210 位于 20 日区间 ¥66.150-¥79.490 的 30% 位置
2026-05-19,BUY,sz000977,浪潮信息,GridMartingale,70.007,70.0,100,7000.7,5.0,0.0,0.7,5.7,84717.67,0.0,0.0,网格买入：现价 ¥70.610 位于 20 日区间 ¥66.150-¥79.490 的 33% 位置
2026-05-21,BUY,sz000977,浪潮信息,GridMartingale,72.2872,72.28,100,7228.72,5.0,0.0,0.72,5.72,77483.95,0.0,0.0,网格买入：现价 ¥71.230 位于 20 日区间 ¥66.150-¥79.490 的 38% 位置
2026-05-22,BUY,sz000977,浪潮信息,GridMartingale,67.2067,67.2,100,6720.67,5.0,0.0,0.67,5.67,70758.28,0.0,0.0,网格买入：现价 ¥66.310 位于 20 日区间 ¥66.150-¥79.490 的 1% 位置
2026-05-25,BUY,sz000977,浪潮信息,GridMartingale,69.2869,69.28,100,6928.69,5.0,0.0,0.69,5.69,63824.58,0.0,0.0,网格买入：现价 ¥68.250 位于 20 日区间 ¥66.000-¥79.490 的 17% 位置
2026-06-03,BUY,sz000977,浪潮信息,GridMartingale,63.8064,63.8,100,6380.64,5.0,0.0,0.64,5.64,57438.95,0.0,0.0,网格买入：现价 ¥65.000 位于 20 日区间 ¥63.070-¥79.490 的 12% 位置
2026-06-09,SELL,sz000977,浪潮信息,GridMartingale,58.7841,58.79,800,47027.3,11.76,23.51,4.7,39.97,104430.97,-7249.39,-13.37,网格破网止损：收盘 57.89 <= 57.98，清仓跳出
2026-06-10,BUY,sz000977,浪潮信息,GridMartingale,58.8859,58.88,100,5888.59,5.0,0.0,0.59,5.59,98537.38,0.0,0.0,网格买入：现价 ¥59.460 位于 20 日区间 ¥57.400-¥78.150 的 10% 位置
2026-06-11,BUY,sz000977,浪潮信息,GridMartingale,58.9859,58.98,100,5898.59,5.0,0.0,0.59,5.59,92633.79,0.0,0.0,网格买入：现价 ¥59.390 位于 20 日区间 ¥57.400-¥78.150 的 10% 位置
2026-06-12,BUY,sz000977,浪潮信息,GridMartingale,58.8059,58.8,100,5880.59,5.0,0.0,0.59,5.59,86748.21,0.0,0.0,网格买入：现价 ¥57.840 位于 20 日区间 ¥57.400-¥78.150 的 2% 位置
2026-06-15,BUY,sz000977,浪潮信息,GridMartingale,58.5059,58.5,100,5850.59,5.0,0.0,0.58,5.58,80892.62,0.0,0.0,网格买入：现价 ¥57.860 位于 20 日区间 ¥57.150-¥74.250 的 4% 位置
2026-06-16,BUY,sz000977,浪潮信息,GridMartingale,63.0063,63.0,100,6300.63,5.0,0.0,0.63,5.63,74586.99,0.0,0.0,网格买入：现价 ¥63.090 位于 20 日区间 ¥57.150-¥74.250 的 35% 位置
2026-06-17,BUY,sz000977,浪潮信息,GridMartingale,61.6162,61.61,100,6161.62,5.0,0.0,0.62,5.62,68420.37,0.0,0.0,网格买入：现价 ¥62.300 位于 20 日区间 ¥57.150-¥74.250 的 30% 位置
2026-06-18,BUY,sz000977,浪潮信息,GridMartingale,64.0264,64.02,100,6402.64,5.0,0.0,0.64,5.64,62012.73,0.0,0.0,网格买入：现价 ¥64.500 位于 20 日区间 ¥57.150-¥74.250 的 43% 位置
2026-06-18,SELL,sz000977,浪潮信息,GridMartingale,65.6534,65.66,700,45957.4,11.49,22.98,4.6,39.06,107935.67,3504.7,8.26,回测结束强平
