date,equity,cash,position_value,shares
2026-01-30,93465.36,5895.36,87570.0,3500
2026-02-02,93002.39,85655.39,7347.0,300
2026-02-03,93067.93,93067.93,0.0,0
2026-02-04,93095.19,85652.19,7443.0,300
2026-02-05,92978.03,85637.03,7341.0,300
2026-02-06,92926.93,85621.93,7305.0,300
2026-02-09,93049.46,93049.46,0.0,0
2026-02-10,93076.71,85483.71,7593.0,300
2026-02-11,93007.42,85468.42,7539.0,300
2026-02-12,93139.13,85453.13,7686.0,300
2026-02-13,93087.8,85437.8,7650.0,300
2026-02-24,93060.34,85422.34,7638.0,300
2026-02-25,92990.99,85406.99,7584.0,300
2026-02-26,93110.68,85391.68,7719.0,300
2026-02-27,93047.08,93047.08,0.0,0
2026-03-02,93047.08,93047.08,0.0,0
2026-03-03,92648.32,85490.32,7158.0,300
2026-03-04,92561.08,92561.08,0.0,0
2026-03-05,92561.08,92561.08,0.0,0
2026-03-06,92600.36,85361.36,7239.0,300
2026-03-09,92624.39,85346.39,7278.0,300
2026-03-10,92807.2,85331.2,7476.0,300
2026-03-11,94056.36,5751.36,88305.0,3500
2026-03-12,98571.36,5751.36,92820.0,3500
2026-03-13,95998.01,5698.01,90300.0,3500
2026-03-16,94563.01,5698.01,88865.0,3500
2026-03-17,91273.01,5698.01,85575.0,3500
2026-03-18,91909.4,84019.4,7890.0,300
2026-03-19,94783.25,6442.25,88341.0,3300
2026-03-20,92784.84,6390.84,86394.0,3300
2026-03-23,90210.84,6390.84,83820.0,3300
2026-03-24,91194.7,91194.7,0.0,0
2026-03-25,91194.7,91194.7,0.0,0
2026-03-26,91194.7,91194.7,0.0,0
2026-03-27,91194.7,91194.7,0.0,0
2026-03-30,91269.96,83823.96,7446.0,300
2026-03-31,91278.77,83808.77,7470.0,300
2026-04-01,91327.0,76153.0,15174.0,600
2026-04-02,90673.0,76153.0,14520.0,600
2026-04-03,91876.27,68818.27,23058.0,900
2026-04-07,90462.95,5020.95,85442.0,3400
