date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-08-19,BUY,sz000938,紫光股份,ChanLun2B,26.6127,26.61,3500,93144.31,23.29,0.0,9.31,32.6,6832.4,0.0,0.0,缠论二买优化版：2日前底分型 + 突破 ¥25.49 + 多头 MA5(25.46)>MA10(25.06)>MA20(24.90) + MA60↑ + 量比 1.87 + RSI 66.1
2025-09-10,SELL,sz000938,紫光股份,ChanLun2B,26.4574,26.46,3500,92600.74,23.15,46.3,9.26,78.71,99363.69,-636.31,-0.68,跌破 MA20×0.97（¥26.56），多头排列破坏
2025-09-19,BUY,sz000938,紫光股份,ChanLun2B,31.2931,31.29,3000,93879.39,23.47,0.0,9.39,32.86,5460.83,0.0,0.0,缠论二买优化版：3日前底分型 + 突破 ¥29.86 + 多头 MA5(29.61)>MA10(28.55)>MA20(28.37) + MA60↑ + 量比 1.85 + RSI 61.3
2025-10-14,SELL,sz000938,紫光股份,ChanLun2B,29.1971,29.2,3000,87591.24,21.9,43.8,8.76,74.45,92986.38,-6377.31,-6.79,触发 -7% 止损（当前 -7.3%）
2026-03-20,BUY,sz000938,紫光股份,ChanLun2B,26.7827,26.78,3200,85704.57,21.43,0.0,8.57,30.0,7260.38,0.0,0.0,缠论二买优化版：2日前底分型 + 突破 ¥26.69 + 多头 MA5(25.74)>MA10(25.38)>MA20(25.20) + MA60↑ + 量比 1.57 + RSI 54.2
2026-03-31,SELL,sz000938,紫光股份,ChanLun2B,24.7475,24.75,3200,79192.08,19.8,39.6,7.92,67.31,86393.07,-6593.31,-7.69,触发 -7% 止损（当前 -7.4%）
