date,equity,cash,position_value,shares
2025-09-30,100000.0,100000.0,0.0,0
2025-10-09,100000.0,100000.0,0.0,0
2025-10-10,100000.0,100000.0,0.0,0
2025-10-13,100000.0,100000.0,0.0,0
2025-10-14,100000.0,100000.0,0.0,0
2025-10-15,100000.0,100000.0,0.0,0
2025-10-16,100000.0,100000.0,0.0,0
2025-10-17,100000.0,100000.0,0.0,0
2025-10-20,100000.0,100000.0,0.0,0
2025-10-21,100000.0,100000.0,0.0,0
2025-10-22,100000.0,100000.0,0.0,0
2025-10-23,100000.0,100000.0,0.0,0
2025-10-24,100000.0,100000.0,0.0,0
2025-10-27,100000.0,100000.0,0.0,0
2025-10-28,100000.0,100000.0,0.0,0
2025-10-29,100000.0,100000.0,0.0,0
2025-10-30,100000.0,100000.0,0.0,0
2025-10-31,100000.0,100000.0,0.0,0
2025-11-03,100000.0,100000.0,0.0,0
2025-11-04,100000.0,100000.0,0.0,0
2025-11-05,100000.0,100000.0,0.0,0
2025-11-06,100000.0,100000.0,0.0,0
2025-11-07,100000.0,100000.0,0.0,0
2025-11-10,100000.0,100000.0,0.0,0
2025-11-11,100000.0,100000.0,0.0,0
2025-11-12,100000.0,100000.0,0.0,0
2025-11-13,100000.0,100000.0,0.0,0
2025-11-14,100000.0,100000.0,0.0,0
2025-11-17,100000.0,100000.0,0.0,0
2025-11-18,100000.0,100000.0,0.0,0
2025-11-19,100000.0,100000.0,0.0,0
2025-11-20,100000.0,100000.0,0.0,0
2025-11-21,100000.0,100000.0,0.0,0
2025-11-24,99591.75,13551.75,86040.0,900
2025-11-25,99213.75,13551.75,85662.0,900
2025-11-26,101544.75,13551.75,87993.0,900
2025-11-27,102768.75,13551.75,89217.0,900
2025-11-28,102795.75,13551.75,89244.0,900
2025-12-01,104568.75,13551.75,91017.0,900
2025-12-02,103200.75,13551.75,89649.0,900
2025-12-03,101778.75,13551.75,88227.0,900
2025-12-04,103398.75,13551.75,89847.0,900
2025-12-05,102588.75,13551.75,89037.0,900
2025-12-08,104748.75,13551.75,91197.0,900
2025-12-09,103668.75,13551.75,90117.0,900
2025-12-10,94659.75,13551.75,81108.0,900
2025-12-11,94218.75,13551.75,80667.0,900
2025-12-12,93606.75,13551.75,80055.0,900
2025-12-15,90483.75,13551.75,76932.0,900
2025-12-16,87628.44,4908.44,82720.0,1000
2025-12-17,90888.44,4908.44,85980.0,1000
2025-12-18,89788.44,4908.44,84880.0,1000
2025-12-19,90758.44,4908.44,85850.0,1000
2025-12-22,92338.44,4908.44,87430.0,1000
2025-12-23,92568.44,4908.44,87660.0,1000
2025-12-24,92058.44,4908.44,87150.0,1000
2025-12-25,91588.44,4908.44,86680.0,1000
2025-12-26,90718.44,4908.44,85810.0,1000
2025-12-29,90098.44,4908.44,85190.0,1000
2025-12-30,90298.44,4908.44,85390.0,1000
2025-12-31,90548.44,4908.44,85640.0,1000
2026-01-05,92708.44,4908.44,87800.0,1000
2026-01-06,94378.44,4908.44,89470.0,1000
2026-01-07,94048.44,4908.44,89140.0,1000
2026-01-08,97908.44,4908.44,93000.0,1000
2026-01-09,98248.44,4908.44,93340.0,1000
2026-01-12,100898.44,4908.44,95990.0,1000
2026-01-13,100846.84,100846.84,0.0,0
2026-01-14,100846.84,100846.84,0.0,0
2026-01-15,100846.84,100846.84,0.0,0
2026-01-16,100846.84,100846.84,0.0,0
2026-01-19,100846.84,100846.84,0.0,0
2026-01-20,100846.84,100846.84,0.0,0
2026-01-21,100846.84,100846.84,0.0,0
2026-01-22,100846.84,100846.84,0.0,0
2026-01-23,100846.84,100846.84,0.0,0
2026-01-26,100846.84,100846.84,0.0,0
2026-01-27,100846.84,100846.84,0.0,0
2026-01-28,100846.84,100846.84,0.0,0
2026-01-29,100846.84,100846.84,0.0,0
2026-01-30,100846.84,100846.84,0.0,0
2026-02-02,100846.84,100846.84,0.0,0
2026-02-03,100846.84,100846.84,0.0,0
2026-02-04,100846.84,100846.84,0.0,0
2026-02-05,100846.84,100846.84,0.0,0
2026-02-06,100846.84,100846.84,0.0,0
2026-02-09,102045.33,10815.33,91230.0,1000
2026-02-10,102015.33,10815.33,91200.0,1000
2026-02-11,100195.33,10815.33,89380.0,1000
2026-02-12,102935.33,10815.33,92120.0,1000
2026-02-13,102515.33,10815.33,91700.0,1000
2026-02-24,102315.33,10815.33,91500.0,1000
2026-02-25,101435.33,10815.33,90620.0,1000
2026-02-26,102845.33,10815.33,92030.0,1000
2026-02-27,102995.33,10815.33,92180.0,1000
2026-03-02,101265.33,10815.33,90450.0,1000
2026-03-03,94095.33,10815.33,83280.0,1000
2026-03-04,93145.33,10815.33,82330.0,1000
2026-03-05,94644.02,94644.02,0.0,0
2026-03-06,94644.02,94644.02,0.0,0
2026-03-09,94644.02,94644.02,0.0,0
2026-03-10,94644.02,94644.02,0.0,0
2026-03-11,94644.02,94644.02,0.0,0
2026-03-12,94644.02,94644.02,0.0,0
2026-03-13,94644.02,94644.02,0.0,0
2026-03-16,94644.02,94644.02,0.0,0
2026-03-17,94644.02,94644.02,0.0,0
2026-03-18,94644.02,94644.02,0.0,0
2026-03-19,94644.02,94644.02,0.0,0
2026-03-20,94644.02,94644.02,0.0,0
2026-03-23,94644.02,94644.02,0.0,0
2026-03-24,94644.02,94644.02,0.0,0
2026-03-25,94644.02,94644.02,0.0,0
2026-03-26,94644.02,94644.02,0.0,0
2026-03-27,94644.02,94644.02,0.0,0
2026-03-30,94644.02,94644.02,0.0,0
2026-03-31,93469.36,7009.36,86460.0,1100
2026-04-01,95438.36,7009.36,88429.0,1100
2026-04-02,92897.36,7009.36,85888.0,1100
2026-04-03,92688.36,7009.36,85679.0,1100
2026-04-07,92743.36,7009.36,85734.0,1100
2026-04-08,98199.36,7009.36,91190.0,1100
2026-04-09,98639.36,7009.36,91630.0,1100
2026-04-10,100839.36,7009.36,93830.0,1100
2026-04-13,104898.36,7009.36,97889.0,1100
2026-04-14,105408.66,105408.66,0.0,0
2026-04-15,105408.66,105408.66,0.0,0
2026-04-16,105408.66,105408.66,0.0,0
2026-04-17,105408.66,105408.66,0.0,0
2026-04-20,105408.66,105408.66,0.0,0
2026-04-21,105408.66,105408.66,0.0,0
2026-04-22,105408.66,105408.66,0.0,0
2026-04-23,105408.66,105408.66,0.0,0
2026-04-24,105408.66,105408.66,0.0,0
2026-04-27,105408.66,105408.66,0.0,0
2026-04-28,105408.66,105408.66,0.0,0
2026-04-29,105408.66,105408.66,0.0,0
2026-04-30,105408.66,105408.66,0.0,0
2026-05-06,105408.66,105408.66,0.0,0
2026-05-07,105408.66,105408.66,0.0,0
2026-05-08,105408.66,105408.66,0.0,0
2026-05-11,105408.66,105408.66,0.0,0
2026-05-12,105408.66,105408.66,0.0,0
2026-05-13,105408.66,105408.66,0.0,0
2026-05-14,105408.66,105408.66,0.0,0
2026-05-15,105408.66,105408.66,0.0,0
2026-05-18,105408.66,105408.66,0.0,0
2026-05-19,105408.66,105408.66,0.0,0
2026-05-20,105408.66,105408.66,0.0,0
2026-05-21,105408.66,105408.66,0.0,0
2026-05-22,105408.66,105408.66,0.0,0
2026-05-25,105408.66,105408.66,0.0,0
2026-05-26,105408.66,105408.66,0.0,0
2026-05-27,105408.66,105408.66,0.0,0
2026-05-28,105408.66,105408.66,0.0,0
2026-05-29,105408.66,105408.66,0.0,0
2026-06-01,105408.66,105408.66,0.0,0
2026-06-02,105408.66,105408.66,0.0,0
2026-06-03,105408.66,105408.66,0.0,0
2026-06-04,105408.66,105408.66,0.0,0
2026-06-05,105408.66,105408.66,0.0,0
2026-06-08,103707.1,9495.1,94212.0,1200
2026-06-09,105975.1,9495.1,96480.0,1200
2026-06-10,108735.1,9495.1,99240.0,1200
2026-06-11,107139.1,9495.1,97644.0,1200
2026-06-12,108075.1,9495.1,98580.0,1200
2026-06-15,112035.1,9495.1,102540.0,1200
2026-06-16,110859.1,9495.1,101364.0,1200
2026-06-17,113307.1,9495.1,103812.0,1200
2026-06-18,115820.65,115820.65,0.0,0
