date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-06-10,BUY,sh603019,中科曙光,BuyHold,81.8782,81.87,1100,90066.01,22.52,0.0,9.01,31.52,9911.48,0.0,0.0,低吸优化版：20 日跌幅 -17.5% + MA60 距离 -9.4% + RSI 20.5 + 3 日/20 日量比 0.63 + 当日反弹
2026-06-18,SELL,sh603019,中科曙光,BuyHold,88.6711,88.68,1100,97538.25,24.38,48.77,9.75,82.91,107376.57,7376.57,8.19,回测结束强平
