date,equity,cash,position_value,shares
2025-09-25,128952.4,128952.4,0.0,0
2025-09-26,128952.4,128952.4,0.0,0
2025-09-29,128952.4,128952.4,0.0,0
2025-09-30,128952.4,128952.4,0.0,0
2025-10-09,128952.4,128952.4,0.0,0
2025-10-10,128952.4,128952.4,0.0,0
2025-10-13,128952.4,128952.4,0.0,0
2025-10-14,128952.4,128952.4,0.0,0
2025-10-15,128952.4,128952.4,0.0,0
2025-10-16,128952.4,128952.4,0.0,0
2025-10-17,128952.4,128952.4,0.0,0
2025-10-20,128952.4,128952.4,0.0,0
2025-10-21,128952.4,128952.4,0.0,0
2025-10-22,128952.4,128952.4,0.0,0
2025-10-23,128952.4,128952.4,0.0,0
2025-10-24,128952.4,128952.4,0.0,0
2025-10-27,128952.4,128952.4,0.0,0
2025-10-28,128952.4,128952.4,0.0,0
2025-10-29,128952.4,128952.4,0.0,0
2025-10-30,128952.4,128952.4,0.0,0
2025-10-31,128952.4,128952.4,0.0,0
2025-11-03,128952.4,128952.4,0.0,0
2025-11-04,128952.4,128952.4,0.0,0
2025-11-05,128952.4,128952.4,0.0,0
2025-11-06,128952.4,128952.4,0.0,0
2025-11-07,128952.4,128952.4,0.0,0
2025-11-10,128952.4,128952.4,0.0,0
2025-11-11,128952.4,128952.4,0.0,0
2025-11-12,128952.4,128952.4,0.0,0
2025-11-13,128952.4,128952.4,0.0,0
2025-11-14,128952.4,128952.4,0.0,0
2025-11-17,128952.4,128952.4,0.0,0
2025-11-18,128952.4,128952.4,0.0,0
2025-11-19,128952.4,128952.4,0.0,0
2025-11-20,128952.4,128952.4,0.0,0
2025-11-21,128952.4,128952.4,0.0,0
2025-11-24,128952.4,128952.4,0.0,0
2025-11-25,128952.4,128952.4,0.0,0
2025-11-26,128952.4,128952.4,0.0,0
2025-11-27,128952.4,128952.4,0.0,0
2025-11-28,128952.4,128952.4,0.0,0
2025-12-01,128952.4,128952.4,0.0,0
2025-12-02,128952.4,128952.4,0.0,0
2025-12-03,128952.4,128952.4,0.0,0
2025-12-04,128952.4,128952.4,0.0,0
2025-12-05,128952.4,128952.4,0.0,0
2025-12-08,128952.4,128952.4,0.0,0
2025-12-09,128952.4,128952.4,0.0,0
2025-12-10,128952.4,128952.4,0.0,0
2025-12-11,128952.4,128952.4,0.0,0
2025-12-12,128952.4,128952.4,0.0,0
2025-12-15,128952.4,128952.4,0.0,0
2025-12-16,128952.4,128952.4,0.0,0
2025-12-17,128952.4,128952.4,0.0,0
2025-12-18,128952.4,128952.4,0.0,0
2025-12-19,128952.4,128952.4,0.0,0
2025-12-22,128952.4,128952.4,0.0,0
2025-12-23,128952.4,128952.4,0.0,0
2025-12-24,128952.4,128952.4,0.0,0
2025-12-25,128952.4,128952.4,0.0,0
2025-12-26,128952.4,128952.4,0.0,0
2025-12-29,128952.4,128952.4,0.0,0
2025-12-30,128952.4,128952.4,0.0,0
2025-12-31,128952.4,128952.4,0.0,0
2026-01-05,128952.4,128952.4,0.0,0
2026-01-06,128952.4,128952.4,0.0,0
2026-01-07,128952.4,128952.4,0.0,0
2026-01-08,128952.4,128952.4,0.0,0
2026-01-09,128952.4,128952.4,0.0,0
2026-01-12,128952.4,128952.4,0.0,0
2026-01-13,128952.4,128952.4,0.0,0
2026-01-14,128952.4,128952.4,0.0,0
2026-01-15,128952.4,128952.4,0.0,0
2026-01-16,128952.4,128952.4,0.0,0
2026-01-19,128952.4,128952.4,0.0,0
2026-01-20,128952.4,128952.4,0.0,0
2026-01-21,128952.4,128952.4,0.0,0
2026-01-22,128952.4,128952.4,0.0,0
2026-01-23,128952.4,128952.4,0.0,0
2026-01-26,128952.4,128952.4,0.0,0
2026-01-27,128952.4,128952.4,0.0,0
2026-01-28,128952.4,128952.4,0.0,0
2026-01-29,128952.4,128952.4,0.0,0
2026-01-30,128952.4,128952.4,0.0,0
2026-02-02,128952.4,128952.4,0.0,0
2026-02-03,128952.4,128952.4,0.0,0
2026-02-04,128952.4,128952.4,0.0,0
2026-02-05,128952.4,128952.4,0.0,0
2026-02-06,128952.4,128952.4,0.0,0
2026-02-09,128952.4,128952.4,0.0,0
2026-02-10,128952.4,128952.4,0.0,0
2026-02-11,128952.4,128952.4,0.0,0
2026-02-12,128952.4,128952.4,0.0,0
2026-02-13,128952.4,128952.4,0.0,0
2026-02-24,128952.4,128952.4,0.0,0
2026-02-25,128952.4,128952.4,0.0,0
2026-02-26,128952.4,128952.4,0.0,0
2026-02-27,128952.4,128952.4,0.0,0
2026-03-02,128952.4,128952.4,0.0,0
2026-03-03,128952.4,128952.4,0.0,0
2026-03-04,128952.4,128952.4,0.0,0
2026-03-05,128952.4,128952.4,0.0,0
2026-03-06,128952.4,128952.4,0.0,0
2026-03-09,128952.4,128952.4,0.0,0
2026-03-10,128952.4,128952.4,0.0,0
2026-03-11,128952.4,128952.4,0.0,0
2026-03-12,128952.4,128952.4,0.0,0
2026-03-13,128952.4,128952.4,0.0,0
2026-03-16,128952.4,128952.4,0.0,0
2026-03-17,128952.4,128952.4,0.0,0
2026-03-18,128952.4,128952.4,0.0,0
2026-03-19,128952.4,128952.4,0.0,0
2026-03-20,128952.4,128952.4,0.0,0
2026-03-23,128952.4,128952.4,0.0,0
2026-03-24,128952.4,128952.4,0.0,0
2026-03-25,128952.4,128952.4,0.0,0
2026-03-26,128952.4,128952.4,0.0,0
2026-03-27,128952.4,128952.4,0.0,0
2026-03-30,128952.4,128952.4,0.0,0
2026-03-31,128952.4,128952.4,0.0,0
2026-04-01,128952.4,128952.4,0.0,0
2026-04-02,128952.4,128952.4,0.0,0
2026-04-03,128952.4,128952.4,0.0,0
2026-04-07,128952.4,128952.4,0.0,0
2026-04-08,128952.4,128952.4,0.0,0
2026-04-09,128952.4,128952.4,0.0,0
2026-04-10,128952.4,128952.4,0.0,0
2026-04-13,128952.4,128952.4,0.0,0
2026-04-14,128952.4,128952.4,0.0,0
2026-04-15,128952.4,128952.4,0.0,0
2026-04-16,128952.4,128952.4,0.0,0
2026-04-17,128952.4,128952.4,0.0,0
