date,equity,cash,position_value,shares
2025-09-26,113084.77,113084.77,0.0,0
2025-09-29,113084.77,113084.77,0.0,0
2025-09-30,113084.77,113084.77,0.0,0
2025-10-09,113084.77,113084.77,0.0,0
2025-10-10,113084.77,113084.77,0.0,0
2025-10-13,113084.77,113084.77,0.0,0
2025-10-14,113084.77,113084.77,0.0,0
2025-10-15,113084.77,113084.77,0.0,0
2025-10-16,113084.77,113084.77,0.0,0
2025-10-17,113084.77,113084.77,0.0,0
2025-10-20,113084.77,113084.77,0.0,0
2025-10-21,113084.77,113084.77,0.0,0
2025-10-22,113084.77,113084.77,0.0,0
2025-10-23,112264.55,6721.55,105543.0,2700
2025-10-24,113236.55,6721.55,106515.0,2700
2025-10-27,113317.55,6721.55,106596.0,2700
2025-10-28,115693.55,6721.55,108972.0,2700
2025-10-29,122686.55,6721.55,115965.0,2700
2025-10-30,117799.55,6721.55,111078.0,2700
2025-10-31,122902.55,6721.55,116181.0,2700
2025-11-03,124144.55,6721.55,117423.0,2700
2025-11-04,123343.35,123343.35,0.0,0
2025-11-05,123343.35,123343.35,0.0,0
2025-11-06,123343.35,123343.35,0.0,0
2025-11-07,123343.35,123343.35,0.0,0
2025-11-10,123343.35,123343.35,0.0,0
2025-11-11,123343.35,123343.35,0.0,0
2025-11-12,123343.35,123343.35,0.0,0
2025-11-13,123343.35,123343.35,0.0,0
2025-11-14,123343.35,123343.35,0.0,0
2025-11-17,123343.35,123343.35,0.0,0
2025-11-18,123343.35,123343.35,0.0,0
2025-11-19,123343.35,123343.35,0.0,0
2025-11-20,123343.35,123343.35,0.0,0
2025-11-21,123343.35,123343.35,0.0,0
2025-11-24,123343.35,123343.35,0.0,0
2025-11-25,123343.35,123343.35,0.0,0
2025-11-26,123343.35,123343.35,0.0,0
2025-11-27,120808.35,6171.35,114637.0,2900
2025-11-28,121359.35,6171.35,115188.0,2900
2025-12-01,125854.35,6171.35,119683.0,2900
2025-12-02,125448.35,6171.35,119277.0,2900
2025-12-03,119300.35,6171.35,113129.0,2900
2025-12-04,119561.35,6171.35,113390.0,2900
2025-12-05,119532.35,6171.35,113361.0,2900
2025-12-08,120808.35,6171.35,114637.0,2900
2025-12-09,120460.35,6171.35,114289.0,2900
2025-12-10,119851.35,6171.35,113680.0,2900
2025-12-11,117676.35,6171.35,111505.0,2900
2025-12-12,118546.35,6171.35,112375.0,2900
2025-12-15,116690.35,6171.35,110519.0,2900
2025-12-16,113471.35,6171.35,107300.0,2900
2025-12-17,115343.49,6042.49,109301.0,2900
2025-12-18,114618.49,6042.49,108576.0,2900
2025-12-19,115836.49,6042.49,109794.0,2900
2025-12-22,115633.49,6042.49,109591.0,2900
2025-12-23,115256.49,6042.49,109214.0,2900
2025-12-24,116880.49,6042.49,110838.0,2900
2025-12-25,117547.49,6042.49,111505.0,2900
2025-12-26,117518.49,6042.49,111476.0,2900
2025-12-29,119838.49,6042.49,113796.0,2900
