date,equity,cash,position_value,shares
2025-09-29,106828.91,16858.91,89970.0,600
2025-09-30,107560.91,16858.91,90702.0,600
2025-10-09,106870.91,16858.91,90012.0,600
2025-10-10,101950.91,16858.91,85092.0,600
2025-10-13,99850.91,16858.91,82992.0,600
2025-10-14,95866.91,16858.91,79008.0,600
2025-10-15,97192.91,16858.91,80334.0,600
2025-10-16,96502.91,16858.91,79644.0,600
2025-10-17,93220.91,16858.91,76362.0,600
2025-10-20,94229.09,94229.09,0.0,0
2025-10-21,94229.09,94229.09,0.0,0
2025-10-22,94229.09,94229.09,0.0,0
2025-10-23,94229.09,94229.09,0.0,0
2025-10-24,94229.09,94229.09,0.0,0
2025-10-27,94229.09,94229.09,0.0,0
2025-10-28,94229.09,94229.09,0.0,0
2025-10-29,94229.09,94229.09,0.0,0
2025-10-30,94229.09,94229.09,0.0,0
2025-10-31,94229.09,94229.09,0.0,0
2025-11-03,94229.09,94229.09,0.0,0
2025-11-04,94229.09,94229.09,0.0,0
2025-11-05,94229.09,94229.09,0.0,0
2025-11-06,94229.09,94229.09,0.0,0
2025-11-07,94229.09,94229.09,0.0,0
2025-11-10,94229.09,94229.09,0.0,0
2025-11-11,94229.09,94229.09,0.0,0
2025-11-12,94229.09,94229.09,0.0,0
2025-11-13,94229.09,94229.09,0.0,0
2025-11-14,94229.09,94229.09,0.0,0
2025-11-17,94229.09,94229.09,0.0,0
2025-11-18,94229.09,94229.09,0.0,0
2025-11-19,94229.09,94229.09,0.0,0
2025-11-20,94229.09,94229.09,0.0,0
2025-11-21,94229.09,94229.09,0.0,0
2025-11-24,94229.09,94229.09,0.0,0
2025-11-25,94229.09,94229.09,0.0,0
2025-11-26,94229.09,94229.09,0.0,0
2025-11-27,94229.09,94229.09,0.0,0
2025-11-28,94229.09,94229.09,0.0,0
2025-12-01,94229.09,94229.09,0.0,0
2025-12-02,94229.09,94229.09,0.0,0
2025-12-03,94229.09,94229.09,0.0,0
2025-12-04,94229.09,94229.09,0.0,0
2025-12-05,94229.09,94229.09,0.0,0
2025-12-08,94229.09,94229.09,0.0,0
2025-12-09,94229.09,94229.09,0.0,0
2025-12-10,94229.09,94229.09,0.0,0
2025-12-11,94229.09,94229.09,0.0,0
2025-12-12,94229.09,94229.09,0.0,0
2025-12-15,94229.09,94229.09,0.0,0
2025-12-16,94229.09,94229.09,0.0,0
2025-12-17,94229.09,94229.09,0.0,0
2025-12-18,94229.09,94229.09,0.0,0
2025-12-19,94229.09,94229.09,0.0,0
2025-12-22,94229.09,94229.09,0.0,0
2025-12-23,94229.09,94229.09,0.0,0
2025-12-24,94229.09,94229.09,0.0,0
2025-12-25,94229.09,94229.09,0.0,0
2025-12-26,94229.09,94229.09,0.0,0
2025-12-29,94229.09,94229.09,0.0,0
2025-12-30,94229.09,94229.09,0.0,0
2025-12-31,94229.09,94229.09,0.0,0
2026-01-05,94229.09,94229.09,0.0,0
2026-01-06,94229.09,94229.09,0.0,0
2026-01-07,92821.41,15109.41,77712.0,600
2026-01-08,94225.41,15109.41,79116.0,600
2026-01-09,94021.41,15109.41,78912.0,600
2026-01-12,95239.41,15109.41,80130.0,600
2026-01-13,92137.41,15109.41,77028.0,600
2026-01-14,91735.41,15109.41,76626.0,600
2026-01-15,92191.41,15109.41,77082.0,600
2026-01-16,93607.41,15109.41,78498.0,600
2026-01-19,92461.41,15109.41,77352.0,600
2026-01-20,92503.41,15109.41,77394.0,600
2026-01-21,93361.41,15109.41,78252.0,600
2026-01-22,92413.41,15109.41,77304.0,600
2026-01-23,92749.41,15109.41,77640.0,600
2026-01-26,89881.41,15109.41,74772.0,600
2026-01-27,90025.41,15109.41,74916.0,600
2026-01-28,91957.41,15109.41,76848.0,600
2026-01-29,88837.41,15109.41,73728.0,600
2026-01-30,87829.41,15109.41,72720.0,600
2026-02-02,87395.92,87395.92,0.0,0
2026-02-03,87395.92,87395.92,0.0,0
2026-02-04,87395.92,87395.92,0.0,0
2026-02-05,87395.92,87395.92,0.0,0
2026-02-06,87395.92,87395.92,0.0,0
2026-02-09,87395.92,87395.92,0.0,0
2026-02-10,87395.92,87395.92,0.0,0
2026-02-11,87395.92,87395.92,0.0,0
2026-02-12,87395.92,87395.92,0.0,0
2026-02-13,87395.92,87395.92,0.0,0
2026-02-24,87395.92,87395.92,0.0,0
2026-02-25,87395.92,87395.92,0.0,0
2026-02-26,87395.92,87395.92,0.0,0
2026-02-27,87395.92,87395.92,0.0,0
2026-03-02,87395.92,87395.92,0.0,0
2026-03-03,87395.92,87395.92,0.0,0
2026-03-04,87395.92,87395.92,0.0,0
2026-03-05,87395.92,87395.92,0.0,0
2026-03-06,87395.92,87395.92,0.0,0
2026-03-09,87395.92,87395.92,0.0,0
2026-03-10,87395.92,87395.92,0.0,0
2026-03-11,87395.92,87395.92,0.0,0
2026-03-12,87395.92,87395.92,0.0,0
2026-03-13,87395.92,87395.92,0.0,0
2026-03-16,87395.92,87395.92,0.0,0
2026-03-17,87395.92,87395.92,0.0,0
2026-03-18,87395.92,87395.92,0.0,0
2026-03-19,87395.92,87395.92,0.0,0
2026-03-20,87395.92,87395.92,0.0,0
2026-03-23,87395.92,87395.92,0.0,0
2026-03-24,87395.92,87395.92,0.0,0
2026-03-25,87395.92,87395.92,0.0,0
2026-03-26,87395.92,87395.92,0.0,0
2026-03-27,87395.92,87395.92,0.0,0
2026-03-30,87395.92,87395.92,0.0,0
2026-03-31,87395.92,87395.92,0.0,0
2026-04-01,87395.92,87395.92,0.0,0
2026-04-02,87395.92,87395.92,0.0,0
2026-04-03,87395.92,87395.92,0.0,0
2026-04-07,87395.92,87395.92,0.0,0
2026-04-08,87395.92,87395.92,0.0,0
2026-04-09,87395.92,87395.92,0.0,0
2026-04-10,87395.92,87395.92,0.0,0
2026-04-13,87395.92,87395.92,0.0,0
2026-04-14,87395.92,87395.92,0.0,0
2026-04-15,87395.92,87395.92,0.0,0
2026-04-16,87395.92,87395.92,0.0,0
2026-04-17,87395.92,87395.92,0.0,0
2026-04-20,87395.92,87395.92,0.0,0
2026-04-21,87395.92,87395.92,0.0,0
2026-04-22,87395.92,87395.92,0.0,0
2026-04-23,87395.92,87395.92,0.0,0
2026-04-24,87395.92,87395.92,0.0,0
2026-04-27,87395.92,87395.92,0.0,0
2026-04-28,87395.92,87395.92,0.0,0
2026-04-29,87395.92,87395.92,0.0,0
2026-04-30,87395.92,87395.92,0.0,0
2026-05-06,87395.92,87395.92,0.0,0
2026-05-07,87395.92,87395.92,0.0,0
2026-05-08,87395.92,87395.92,0.0,0
2026-05-11,87395.92,87395.92,0.0,0
2026-05-12,87395.92,87395.92,0.0,0
2026-05-13,87395.92,87395.92,0.0,0
2026-05-14,87395.92,87395.92,0.0,0
2026-05-15,87395.92,87395.92,0.0,0
2026-05-18,87395.92,87395.92,0.0,0
2026-05-19,87395.92,87395.92,0.0,0
2026-05-20,87395.92,87395.92,0.0,0
2026-05-21,87395.92,87395.92,0.0,0
