date,equity,cash,position_value,shares
2025-09-25,113646.56,12846.56,100800.0,1200
2025-09-26,119646.56,12846.56,106800.0,1200
2025-09-29,117726.56,12846.56,104880.0,1200
2025-09-30,121218.56,12846.56,108372.0,1200
2025-10-09,124182.56,12846.56,111336.0,1200
2025-10-10,116334.56,12846.56,103488.0,1200
2025-10-13,118710.56,12846.56,105864.0,1200
2025-10-14,113514.56,12846.56,100668.0,1200
2025-10-15,115482.56,12846.56,102636.0,1200
2025-10-16,113898.56,12846.56,101052.0,1200
2025-10-17,108174.56,12846.56,95328.0,1200
2025-10-20,109530.56,12846.56,96684.0,1200
2025-10-21,111210.56,12846.56,98364.0,1200
2025-10-22,109902.56,12846.56,97056.0,1200
2025-10-23,108510.56,12846.56,95664.0,1200
2025-10-24,111726.56,12846.56,98880.0,1200
2025-10-27,114534.56,12846.56,101688.0,1200
2025-10-28,117150.56,12846.56,104304.0,1200
2025-10-29,117750.56,12846.56,104904.0,1200
2025-10-30,115002.56,12846.56,102156.0,1200
2025-10-31,110934.56,12846.56,98088.0,1200
2025-11-03,113058.56,12846.56,100212.0,1200
2025-11-04,110034.56,12846.56,97188.0,1200
2025-11-05,108594.56,12846.56,95748.0,1200
2025-11-06,110262.56,12846.56,97416.0,1200
2025-11-07,107862.56,12846.56,95016.0,1200
2025-11-10,107442.56,12846.56,94596.0,1200
2025-11-11,105558.56,12846.56,92712.0,1200
2025-11-12,104070.56,12846.56,91224.0,1200
2025-11-13,105906.56,12846.56,93060.0,1200
2025-11-14,102666.56,12846.56,89820.0,1200
2025-11-17,103566.56,12846.56,90720.0,1200
2025-11-18,104322.56,12846.56,91476.0,1200
2025-11-19,103110.56,12846.56,90264.0,1200
2025-11-20,102426.56,12846.56,89580.0,1200
2025-11-21,100563.95,100563.95,0.0,0
2025-11-24,100563.95,100563.95,0.0,0
2025-11-25,100563.95,100563.95,0.0,0
2025-11-26,100563.95,100563.95,0.0,0
2025-11-27,100563.95,100563.95,0.0,0
2025-11-28,100563.95,100563.95,0.0,0
2025-12-01,100563.95,100563.95,0.0,0
2025-12-02,100563.95,100563.95,0.0,0
2025-12-03,100563.95,100563.95,0.0,0
2025-12-04,100563.95,100563.95,0.0,0
2025-12-05,100563.95,100563.95,0.0,0
2025-12-08,100563.95,100563.95,0.0,0
2025-12-09,100563.95,100563.95,0.0,0
2025-12-10,100563.95,100563.95,0.0,0
2025-12-11,100563.95,100563.95,0.0,0
2025-12-12,100563.95,100563.95,0.0,0
2025-12-15,100563.95,100563.95,0.0,0
2025-12-16,100563.95,100563.95,0.0,0
2025-12-17,100563.95,100563.95,0.0,0
2025-12-18,100563.95,100563.95,0.0,0
2025-12-19,100563.95,100563.95,0.0,0
2025-12-22,100563.95,100563.95,0.0,0
2025-12-23,100563.95,100563.95,0.0,0
2025-12-24,100563.95,100563.95,0.0,0
2025-12-25,100563.95,100563.95,0.0,0
2025-12-26,100563.95,100563.95,0.0,0
2025-12-29,100563.95,100563.95,0.0,0
2026-01-15,100563.95,100563.95,0.0,0
2026-01-16,100563.95,100563.95,0.0,0
2026-01-19,99970.21,7020.21,92950.0,1100
2026-01-20,97275.21,7020.21,90255.0,1100
2026-01-21,102016.21,7020.21,94996.0,1100
2026-01-22,100542.21,7020.21,93522.0,1100
2026-01-23,103732.21,7020.21,96712.0,1100
2026-01-26,99739.21,7020.21,92719.0,1100
2026-01-27,101400.21,7020.21,94380.0,1100
2026-01-28,103721.21,7020.21,96701.0,1100
2026-01-29,99706.21,7020.21,92686.0,1100
2026-01-30,99541.21,7020.21,92521.0,1100
2026-02-02,94778.21,7020.21,87758.0,1100
2026-02-03,96439.21,7020.21,89419.0,1100
2026-02-04,93700.21,7020.21,86680.0,1100
2026-02-05,92248.21,7020.21,85228.0,1100
2026-02-06,91516.34,91516.34,0.0,0
2026-02-09,91516.34,91516.34,0.0,0
2026-02-10,91516.34,91516.34,0.0,0
2026-02-11,91516.34,91516.34,0.0,0
2026-02-12,91516.34,91516.34,0.0,0
2026-02-13,91516.34,91516.34,0.0,0
2026-02-24,91516.34,91516.34,0.0,0
2026-02-25,91516.34,91516.34,0.0,0
2026-02-26,91516.34,91516.34,0.0,0
2026-02-27,91516.34,91516.34,0.0,0
2026-03-02,91516.34,91516.34,0.0,0
2026-03-03,91516.34,91516.34,0.0,0
2026-03-04,91516.34,91516.34,0.0,0
2026-03-05,91516.34,91516.34,0.0,0
2026-03-06,91516.34,91516.34,0.0,0
2026-03-09,91516.34,91516.34,0.0,0
2026-03-10,91516.34,91516.34,0.0,0
2026-03-11,91516.34,91516.34,0.0,0
2026-03-12,91516.34,91516.34,0.0,0
2026-03-13,91516.34,91516.34,0.0,0
2026-03-16,91516.34,91516.34,0.0,0
2026-03-17,91516.34,91516.34,0.0,0
2026-03-18,91516.34,91516.34,0.0,0
2026-03-19,91516.34,91516.34,0.0,0
2026-03-20,91516.34,91516.34,0.0,0
2026-03-23,91516.34,91516.34,0.0,0
2026-03-24,91516.34,91516.34,0.0,0
2026-03-25,91516.34,91516.34,0.0,0
2026-03-26,91516.34,91516.34,0.0,0
2026-03-27,91516.34,91516.34,0.0,0
2026-03-30,91516.34,91516.34,0.0,0
2026-03-31,91516.34,91516.34,0.0,0
2026-04-01,91516.34,91516.34,0.0,0
2026-04-02,91516.34,91516.34,0.0,0
2026-04-03,91516.34,91516.34,0.0,0
2026-04-07,91516.34,91516.34,0.0,0
2026-04-08,91516.34,91516.34,0.0,0
2026-04-09,91516.34,91516.34,0.0,0
2026-04-10,91516.34,91516.34,0.0,0
2026-04-13,91516.34,91516.34,0.0,0
2026-04-14,91516.34,91516.34,0.0,0
2026-04-15,91516.34,91516.34,0.0,0
2026-04-16,91516.34,91516.34,0.0,0
2026-04-17,91516.34,91516.34,0.0,0
2026-04-20,91516.34,91516.34,0.0,0
2026-04-21,91516.34,91516.34,0.0,0
2026-04-22,91516.34,91516.34,0.0,0
2026-04-23,91516.34,91516.34,0.0,0
2026-04-24,91516.34,91516.34,0.0,0
2026-04-27,91516.34,91516.34,0.0,0
2026-04-28,91516.34,91516.34,0.0,0
2026-04-29,91516.34,91516.34,0.0,0
2026-04-30,91516.34,91516.34,0.0,0
2026-05-06,91516.34,91516.34,0.0,0
2026-05-07,91298.62,12288.62,79010.0,1000
2026-05-08,89648.62,12288.62,77360.0,1000
2026-05-11,94228.62,12288.62,81940.0,1000
2026-05-12,91878.62,12288.62,79590.0,1000
2026-05-13,94288.62,12288.62,82000.0,1000
2026-05-14,91088.62,12288.62,78800.0,1000
2026-05-15,89558.62,12288.62,77270.0,1000
2026-05-18,90618.62,12288.62,78330.0,1000
2026-05-19,93258.62,12288.62,80970.0,1000
2026-05-20,93588.62,12288.62,81300.0,1000
2026-05-21,90178.62,12288.62,77890.0,1000
2026-05-22,92018.62,12288.62,79730.0,1000
2026-05-25,97308.62,12288.62,85020.0,1000
2026-05-26,95238.62,12288.62,82950.0,1000
2026-05-27,97348.62,12288.62,85060.0,1000
2026-05-28,98588.62,12288.62,86300.0,1000
2026-05-29,91588.62,12288.62,79300.0,1000
2026-06-01,88798.62,12288.62,76510.0,1000
2026-06-02,88478.62,12288.62,76190.0,1000
2026-06-03,89378.62,12288.62,77090.0,1000
2026-06-04,89558.62,12288.62,77270.0,1000
2026-06-05,87428.62,12288.62,75140.0,1000
2026-06-08,82268.62,12288.62,69980.0,1000
2026-06-09,83957.65,83957.65,0.0,0
2026-06-10,83957.65,83957.65,0.0,0
2026-06-11,83957.65,83957.65,0.0,0
2026-06-12,83957.65,83957.65,0.0,0
2026-06-15,83957.65,83957.65,0.0,0
2026-06-16,83957.65,83957.65,0.0,0
2026-06-17,83957.65,83957.65,0.0,0
2026-06-18,83957.65,83957.65,0.0,0
