date,equity,cash,position_value,shares
2025-09-25,122886.23,122886.23,0.0,0
2025-09-26,126747.1,11047.1,115700.0,1300
2025-09-29,124667.1,11047.1,113620.0,1300
2025-09-30,128450.1,11047.1,117403.0,1300
2025-10-09,131661.1,11047.1,120614.0,1300
2025-10-10,123159.1,11047.1,112112.0,1300
2025-10-13,125733.1,11047.1,114686.0,1300
2025-10-14,120104.1,11047.1,109057.0,1300
2025-10-15,122236.1,11047.1,111189.0,1300
2025-10-16,120520.1,11047.1,109473.0,1300
2025-10-17,114319.1,11047.1,103272.0,1300
2025-10-20,115997.83,115997.83,0.0,0
2025-10-21,115997.83,115997.83,0.0,0
2025-10-22,115997.83,115997.83,0.0,0
2025-10-23,115997.83,115997.83,0.0,0
2025-10-24,115997.83,115997.83,0.0,0
2025-10-27,115997.83,115997.83,0.0,0
2025-10-28,115997.83,115997.83,0.0,0
2025-10-29,115997.83,115997.83,0.0,0
2025-10-30,115997.83,115997.83,0.0,0
2025-10-31,115997.83,115997.83,0.0,0
2025-11-03,115997.83,115997.83,0.0,0
2025-11-04,115997.83,115997.83,0.0,0
2025-11-05,115997.83,115997.83,0.0,0
2025-11-06,115997.83,115997.83,0.0,0
2025-11-07,115997.83,115997.83,0.0,0
2025-11-10,115997.83,115997.83,0.0,0
2025-11-11,115997.83,115997.83,0.0,0
2025-11-12,115997.83,115997.83,0.0,0
2025-11-13,115997.83,115997.83,0.0,0
2025-11-14,115997.83,115997.83,0.0,0
2025-11-17,115997.83,115997.83,0.0,0
2025-11-18,115997.83,115997.83,0.0,0
2025-11-19,115997.83,115997.83,0.0,0
2025-11-20,115997.83,115997.83,0.0,0
2025-11-21,115997.83,115997.83,0.0,0
2025-11-24,115997.83,115997.83,0.0,0
2025-11-25,115997.83,115997.83,0.0,0
2025-11-26,115997.83,115997.83,0.0,0
2025-11-27,115997.83,115997.83,0.0,0
2025-11-28,115997.83,115997.83,0.0,0
2025-12-01,115997.83,115997.83,0.0,0
2025-12-02,115997.83,115997.83,0.0,0
2025-12-03,115997.83,115997.83,0.0,0
2025-12-04,115997.83,115997.83,0.0,0
2025-12-05,115997.83,115997.83,0.0,0
2025-12-08,115997.83,115997.83,0.0,0
2025-12-09,115997.83,115997.83,0.0,0
2025-12-10,115997.83,115997.83,0.0,0
2025-12-11,115997.83,115997.83,0.0,0
2025-12-12,115997.83,115997.83,0.0,0
2025-12-15,115997.83,115997.83,0.0,0
2025-12-16,115997.83,115997.83,0.0,0
2025-12-17,115997.83,115997.83,0.0,0
2025-12-18,115997.83,115997.83,0.0,0
2025-12-19,115997.83,115997.83,0.0,0
2025-12-22,115997.83,115997.83,0.0,0
2025-12-23,115997.83,115997.83,0.0,0
2025-12-24,115997.83,115997.83,0.0,0
2025-12-25,115997.83,115997.83,0.0,0
2025-12-26,116533.52,12247.52,104286.0,1300
2025-12-29,114700.52,12247.52,102453.0,1300
2026-01-15,124944.52,12247.52,112697.0,1300
2026-01-16,124099.52,12247.52,111852.0,1300
2026-01-19,122097.52,12247.52,109850.0,1300
2026-01-20,118912.52,12247.52,106665.0,1300
2026-01-21,124515.52,12247.52,112268.0,1300
2026-01-22,122773.52,12247.52,110526.0,1300
2026-01-23,126543.52,12247.52,114296.0,1300
2026-01-26,121824.52,12247.52,109577.0,1300
2026-01-27,123787.52,12247.52,111540.0,1300
2026-01-28,126530.52,12247.52,114283.0,1300
2026-01-29,121785.52,12247.52,109538.0,1300
2026-01-30,121590.52,12247.52,109343.0,1300
2026-02-02,115961.52,12247.52,103714.0,1300
2026-02-03,117587.92,117587.92,0.0,0
2026-02-04,117587.92,117587.92,0.0,0
2026-02-05,117587.92,117587.92,0.0,0
2026-02-06,117587.92,117587.92,0.0,0
2026-02-09,117587.92,117587.92,0.0,0
2026-02-10,117587.92,117587.92,0.0,0
2026-02-11,117587.92,117587.92,0.0,0
2026-02-12,117587.92,117587.92,0.0,0
2026-02-13,117587.92,117587.92,0.0,0
2026-02-24,117587.92,117587.92,0.0,0
2026-02-25,117587.92,117587.92,0.0,0
2026-02-26,117587.92,117587.92,0.0,0
2026-02-27,117587.92,117587.92,0.0,0
2026-03-02,117587.92,117587.92,0.0,0
2026-03-03,117587.92,117587.92,0.0,0
2026-03-04,117587.92,117587.92,0.0,0
2026-03-05,117587.92,117587.92,0.0,0
2026-03-06,117587.92,117587.92,0.0,0
2026-03-09,117587.92,117587.92,0.0,0
2026-03-10,117587.92,117587.92,0.0,0
2026-03-11,117587.92,117587.92,0.0,0
2026-03-12,117587.92,117587.92,0.0,0
2026-03-13,117587.92,117587.92,0.0,0
2026-03-16,117587.92,117587.92,0.0,0
2026-03-17,117587.92,117587.92,0.0,0
2026-03-18,117587.92,117587.92,0.0,0
2026-03-19,117587.92,117587.92,0.0,0
2026-03-20,117587.92,117587.92,0.0,0
2026-03-23,117587.92,117587.92,0.0,0
2026-03-24,117587.92,117587.92,0.0,0
2026-03-25,117587.92,117587.92,0.0,0
2026-03-26,117587.92,117587.92,0.0,0
2026-03-27,117587.92,117587.92,0.0,0
2026-03-30,117587.92,117587.92,0.0,0
2026-03-31,117587.92,117587.92,0.0,0
2026-04-01,117587.92,117587.92,0.0,0
2026-04-02,117587.92,117587.92,0.0,0
2026-04-03,117587.92,117587.92,0.0,0
2026-04-07,117587.92,117587.92,0.0,0
2026-04-08,117587.92,117587.92,0.0,0
2026-04-09,117587.92,117587.92,0.0,0
2026-04-10,117587.92,117587.92,0.0,0
2026-04-13,117587.92,117587.92,0.0,0
2026-04-14,117587.92,117587.92,0.0,0
2026-04-15,117587.92,117587.92,0.0,0
2026-04-16,117587.92,117587.92,0.0,0
2026-04-17,117587.92,117587.92,0.0,0
2026-04-20,117587.92,117587.92,0.0,0
2026-04-21,117587.92,117587.92,0.0,0
2026-04-22,117587.92,117587.92,0.0,0
2026-04-23,117587.92,117587.92,0.0,0
2026-04-24,117587.92,117587.92,0.0,0
2026-04-27,117587.92,117587.92,0.0,0
2026-04-28,117587.92,117587.92,0.0,0
2026-04-29,120744.19,6924.19,113820.0,1500
2026-04-30,122904.19,6924.19,115980.0,1500
2026-05-06,125499.19,6924.19,118575.0,1500
2026-05-07,125439.19,6924.19,118515.0,1500
2026-05-08,122964.19,6924.19,116040.0,1500
2026-05-11,129834.19,6924.19,122910.0,1500
2026-05-12,126309.19,6924.19,119385.0,1500
2026-05-13,129924.19,6924.19,123000.0,1500
2026-05-14,125124.19,6924.19,118200.0,1500
2026-05-15,122829.19,6924.19,115905.0,1500
2026-05-18,124419.19,6924.19,117495.0,1500
2026-05-19,128379.19,6924.19,121455.0,1500
2026-05-20,128874.19,6924.19,121950.0,1500
2026-05-21,123759.19,6924.19,116835.0,1500
2026-05-22,126519.19,6924.19,119595.0,1500
2026-05-25,134454.19,6924.19,127530.0,1500
2026-05-26,131349.19,6924.19,124425.0,1500
2026-05-27,134514.19,6924.19,127590.0,1500
2026-05-28,136374.19,6924.19,129450.0,1500
2026-05-29,125874.19,6924.19,118950.0,1500
2026-06-01,121689.19,6924.19,114765.0,1500
2026-06-02,121209.19,6924.19,114285.0,1500
2026-06-03,121157.02,121157.02,0.0,0
2026-06-04,121157.02,121157.02,0.0,0
2026-06-05,121157.02,121157.02,0.0,0
2026-06-08,121157.02,121157.02,0.0,0
2026-06-09,121157.02,121157.02,0.0,0
2026-06-10,121157.02,121157.02,0.0,0
2026-06-11,121157.02,121157.02,0.0,0
2026-06-12,121157.02,121157.02,0.0,0
2026-06-15,121157.02,121157.02,0.0,0
2026-06-16,121157.02,121157.02,0.0,0
2026-06-17,121157.02,121157.02,0.0,0
2026-06-18,121157.02,121157.02,0.0,0
