date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2026-03-30,BUY,sh601138,工业富联,ScenarioRouter,48.4648,48.46,500,24232.42,6.06,0.0,2.42,8.48,234559.0,0.0,0.0,网格买入：现价 ¥49.530 位于 20 日区间 ¥47.350-¥57.800 的 21% 位置
2026-03-31,SELL,sh601138,工业富联,ScenarioRouter,48.9951,49.0,500,24497.55,6.12,12.25,2.45,20.82,259038.18,240.7,0.99,20日动量转负（-11.27%），趋势走坏
2026-03-31,BUY,sh601138,工业富联,ScenarioRouter,49.0049,49.0,500,24502.45,6.13,0.0,2.45,8.58,234529.6,0.0,0.0,网格买入：现价 ¥49.270 位于 20 日区间 ¥47.350-¥57.800 的 18% 位置
2026-04-01,SELL,sh601138,工业富联,ScenarioRouter,52.9947,53.0,500,26497.35,6.62,13.25,2.65,22.52,261007.08,1968.9,8.03,20日动量转负（-6.23%），趋势走坏
2026-04-01,BUY,sh601138,工业富联,ScenarioRouter,53.0053,53.0,400,21202.12,5.3,0.0,2.12,7.42,239799.66,0.0,0.0,网格买入：现价 ¥51.460 位于 20 日区间 ¥47.350-¥57.800 的 39% 位置
2026-04-02,SELL,sh601138,工业富联,ScenarioRouter,52.6547,52.66,400,21061.89,5.27,10.53,2.11,17.9,260845.76,-161.32,-0.76,20日动量转负（-0.82%），趋势走坏
2026-04-09,BUY,sh601138,工业富联,ScenarioRouter,55.0055,55.0,4500,247524.75,61.88,0.0,24.75,86.63,13259.13,0.0,0.0,红利低波轮动：20日动量 +4.14%，量比 1.51，现价 > MA20×0.98（¥50.410）
2026-04-10,SELL,sh601138,工业富联,ScenarioRouter,55.5944,55.6,2200,122307.77,30.58,61.15,12.23,103.96,135475.16,1173.68,0.97,网格上沿止盈：现价位于区间 83% 位置，浮盈 +0.0%
2026-04-13,SELL,sh601138,工业富联,ScenarioRouter,55.9944,56.0,1100,61593.84,15.4,30.8,6.16,52.36,197022.81,1026.47,1.7,网格上沿止盈：现价位于区间 99% 位置，浮盈 +2.7%
2026-04-13,BUY,sh601138,工业富联,ScenarioRouter,56.0056,56.0,3200,179217.92,44.8,0.0,17.92,62.72,17760.08,0.0,0.0,红利低波轮动：20日动量 +7.58%，量比 1.21，现价 > MA20×0.98（¥50.661）
2026-04-15,SELL,sh601138,工业富联,ScenarioRouter,59.3541,59.36,2200,130578.94,32.64,65.29,13.06,110.99,148241.09,8438.3,6.91,网格上沿止盈：现价位于区间 117% 位置，浮盈 +5.7%
2026-04-15,BUY,sh601138,工业富联,ScenarioRouter,59.3659,59.36,2200,130605.06,32.65,0.0,13.06,45.71,17603.38,0.0,0.0,红利低波轮动：20日动量 +11.80%，量比 1.49，现价 > MA20×0.98（¥51.123）
2026-04-16,SELL,sh601138,工业富联,ScenarioRouter,57.9842,57.99,2200,127565.24,31.89,63.78,12.76,108.43,145072.95,4226.45,3.43,网格上沿止盈：现价位于区间 88% 位置，浮盈 +0.2%
2026-04-20,SELL,sh601138,工业富联,ScenarioRouter,61.8838,61.89,1100,68072.19,17.02,34.04,6.81,57.86,213094.09,2702.28,4.14,网格上沿止盈：现价位于区间 108% 位置，浮盈 +2.7%
