date,equity,cash,position_value,shares
2025-09-24,103018.3,5418.3,97600.0,3200
2025-09-25,106250.3,5418.3,100832.0,3200
2025-09-26,101194.3,5418.3,95776.0,3200
2025-09-29,101802.3,5418.3,96384.0,3200
2025-09-30,101994.3,5418.3,96576.0,3200
2025-10-09,104778.3,5418.3,99360.0,3200
2025-10-10,99146.3,5418.3,93728.0,3200
2025-10-13,96540.78,96540.78,0.0,0
2025-10-14,96540.78,96540.78,0.0,0
2025-10-15,96540.78,96540.78,0.0,0
2025-10-16,96540.78,96540.78,0.0,0
2025-10-17,96540.78,96540.78,0.0,0
2025-10-20,96540.78,96540.78,0.0,0
2025-10-21,96540.78,96540.78,0.0,0
2025-10-22,96540.78,96540.78,0.0,0
2025-10-23,96540.78,96540.78,0.0,0
2025-10-24,96540.78,96540.78,0.0,0
2025-10-27,96540.78,96540.78,0.0,0
2025-10-28,96540.78,96540.78,0.0,0
2025-10-29,96540.78,96540.78,0.0,0
2025-10-30,96540.78,96540.78,0.0,0
2025-10-31,96540.78,96540.78,0.0,0
2025-11-03,96540.78,96540.78,0.0,0
2025-11-04,96540.78,96540.78,0.0,0
2025-11-05,96540.78,96540.78,0.0,0
2025-11-06,96540.78,96540.78,0.0,0
2025-11-07,96540.78,96540.78,0.0,0
2025-11-10,96540.78,96540.78,0.0,0
2025-11-11,96540.78,96540.78,0.0,0
2025-11-12,96540.78,96540.78,0.0,0
2025-11-13,96540.78,96540.78,0.0,0
2025-11-14,96540.78,96540.78,0.0,0
2025-11-17,96540.78,96540.78,0.0,0
2025-11-18,96540.78,96540.78,0.0,0
2025-11-19,96540.78,96540.78,0.0,0
2025-11-20,96540.78,96540.78,0.0,0
2025-11-21,96540.78,96540.78,0.0,0
2025-11-24,96540.78,96540.78,0.0,0
2025-11-25,96540.78,96540.78,0.0,0
2025-11-26,96540.78,96540.78,0.0,0
2025-11-27,96540.78,96540.78,0.0,0
2025-11-28,96540.78,96540.78,0.0,0
2025-12-01,96540.78,96540.78,0.0,0
2025-12-02,96540.78,96540.78,0.0,0
2025-12-03,96540.78,96540.78,0.0,0
2025-12-04,96540.78,96540.78,0.0,0
2025-12-05,96540.78,96540.78,0.0,0
2025-12-08,96540.78,96540.78,0.0,0
2025-12-09,96540.78,96540.78,0.0,0
2025-12-10,96540.78,96540.78,0.0,0
2025-12-11,96540.78,96540.78,0.0,0
2025-12-12,96540.78,96540.78,0.0,0
2025-12-15,96540.78,96540.78,0.0,0
2025-12-16,96540.78,96540.78,0.0,0
2025-12-17,96540.78,96540.78,0.0,0
2025-12-18,96540.78,96540.78,0.0,0
2025-12-19,96540.78,96540.78,0.0,0
2025-12-22,96540.78,96540.78,0.0,0
2025-12-23,96540.78,96540.78,0.0,0
2025-12-24,96540.78,96540.78,0.0,0
2025-12-25,96540.78,96540.78,0.0,0
2025-12-26,96540.78,96540.78,0.0,0
2025-12-29,96540.78,96540.78,0.0,0
2025-12-30,96540.78,96540.78,0.0,0
2025-12-31,96540.78,96540.78,0.0,0
2026-01-05,96540.78,96540.78,0.0,0
2026-01-06,96540.78,96540.78,0.0,0
2026-01-07,96540.78,96540.78,0.0,0
2026-01-08,96540.78,96540.78,0.0,0
2026-01-09,96540.78,96540.78,0.0,0
2026-01-12,96540.78,96540.78,0.0,0
2026-01-13,93110.36,6749.36,86361.0,3300
2026-01-14,96113.36,6749.36,89364.0,3300
2026-01-15,95486.36,6749.36,88737.0,3300
2026-01-16,96080.36,6749.36,89331.0,3300
2026-01-19,98555.36,6749.36,91806.0,3300
2026-01-20,95024.36,6749.36,88275.0,3300
2026-01-21,94496.36,6749.36,87747.0,3300
2026-01-22,93836.36,6749.36,87087.0,3300
2026-01-23,94397.36,6749.36,87648.0,3300
2026-01-26,92549.36,6749.36,85800.0,3300
2026-01-27,92153.36,6749.36,85404.0,3300
2026-01-28,92839.13,92839.13,0.0,0
2026-01-29,92839.13,92839.13,0.0,0
2026-01-30,92839.13,92839.13,0.0,0
2026-02-02,92839.13,92839.13,0.0,0
2026-02-03,92839.13,92839.13,0.0,0
2026-02-04,92839.13,92839.13,0.0,0
2026-02-05,92839.13,92839.13,0.0,0
2026-02-06,92839.13,92839.13,0.0,0
2026-02-09,92839.13,92839.13,0.0,0
2026-02-10,92839.13,92839.13,0.0,0
2026-02-11,92839.13,92839.13,0.0,0
2026-02-12,92839.13,92839.13,0.0,0
2026-02-13,92839.13,92839.13,0.0,0
2026-02-24,92839.13,92839.13,0.0,0
2026-02-25,92839.13,92839.13,0.0,0
2026-02-26,92839.13,92839.13,0.0,0
2026-02-27,92839.13,92839.13,0.0,0
2026-03-02,92839.13,92839.13,0.0,0
2026-03-03,92839.13,92839.13,0.0,0
2026-03-04,92839.13,92839.13,0.0,0
2026-03-05,92839.13,92839.13,0.0,0
2026-03-06,92839.13,92839.13,0.0,0
2026-03-09,92839.13,92839.13,0.0,0
2026-03-10,92839.13,92839.13,0.0,0
2026-03-11,92839.13,92839.13,0.0,0
2026-03-12,92839.13,92839.13,0.0,0
2026-03-13,92839.13,92839.13,0.0,0
2026-03-16,92839.13,92839.13,0.0,0
2026-03-17,92839.13,92839.13,0.0,0
2026-03-18,92839.13,92839.13,0.0,0
2026-03-19,92839.13,92839.13,0.0,0
2026-03-20,92839.13,92839.13,0.0,0
2026-03-23,92839.13,92839.13,0.0,0
2026-03-24,92839.13,92839.13,0.0,0
2026-03-25,92839.13,92839.13,0.0,0
2026-03-26,92839.13,92839.13,0.0,0
2026-03-27,92839.13,92839.13,0.0,0
2026-03-30,92839.13,92839.13,0.0,0
2026-03-31,92839.13,92839.13,0.0,0
2026-04-01,92839.13,92839.13,0.0,0
2026-04-02,92839.13,92839.13,0.0,0
2026-04-03,92839.13,92839.13,0.0,0
2026-04-07,92839.13,92839.13,0.0,0
2026-04-08,92839.13,92839.13,0.0,0
2026-04-09,92839.13,92839.13,0.0,0
2026-04-10,92839.13,92839.13,0.0,0
2026-04-13,92839.13,92839.13,0.0,0
2026-04-14,92095.65,5729.65,86366.0,3100
2026-04-15,90917.65,5729.65,85188.0,3100
2026-04-16,92808.65,5729.65,87079.0,3100
2026-04-17,91599.65,5729.65,85870.0,3100
2026-04-20,93800.65,5729.65,88071.0,3100
2026-04-21,91320.65,5729.65,85591.0,3100
2026-04-22,98481.65,5729.65,92752.0,3100
2026-04-23,102449.65,5729.65,96720.0,3100
2026-04-24,102821.65,5729.65,97092.0,3100
2026-04-27,105518.65,5729.65,99789.0,3100
2026-04-28,103627.65,5729.65,97898.0,3100
2026-04-29,106231.65,5729.65,100502.0,3100
2026-04-30,104898.65,5729.65,99169.0,3100
2026-05-06,104464.65,5729.65,98735.0,3100
2026-05-07,107812.65,5729.65,102083.0,3100
2026-05-08,108556.65,5729.65,102827.0,3100
2026-05-11,110358.65,110358.65,0.0,0
2026-05-12,110358.65,110358.65,0.0,0
2026-05-13,110358.65,110358.65,0.0,0
2026-05-14,110358.65,110358.65,0.0,0
2026-05-15,110358.65,110358.65,0.0,0
2026-05-18,110358.65,110358.65,0.0,0
2026-05-19,110358.65,110358.65,0.0,0
2026-05-20,110358.65,110358.65,0.0,0
2026-05-21,110358.65,110358.65,0.0,0
2026-05-22,110358.65,110358.65,0.0,0
2026-05-25,110358.65,110358.65,0.0,0
2026-05-26,110358.65,110358.65,0.0,0
2026-05-27,110358.65,110358.65,0.0,0
2026-05-28,110358.65,110358.65,0.0,0
2026-05-29,110358.65,110358.65,0.0,0
2026-06-01,110358.65,110358.65,0.0,0
2026-06-02,110358.65,110358.65,0.0,0
2026-06-03,110358.65,110358.65,0.0,0
2026-06-04,110358.65,110358.65,0.0,0
2026-06-05,110358.65,110358.65,0.0,0
2026-06-08,110358.65,110358.65,0.0,0
2026-06-09,110358.65,110358.65,0.0,0
2026-06-10,110358.65,110358.65,0.0,0
2026-06-11,110358.65,110358.65,0.0,0
2026-06-12,110358.65,110358.65,0.0,0
2026-06-15,110358.65,110358.65,0.0,0
2026-06-16,110358.65,110358.65,0.0,0
2026-06-17,110358.65,110358.65,0.0,0
2026-06-18,110358.65,110358.65,0.0,0
