date,equity,cash,position_value,shares
2025-08-25,217039.98,10639.98,206400.0,4300
2025-08-26,206203.98,10639.98,195564.0,4300
2025-08-27,207235.98,10639.98,196596.0,4300
2025-08-28,221081.98,10639.98,210442.0,4300
2025-08-29,242108.98,10639.98,231469.0,4300
2025-09-01,249366.3,15762.3,233604.0,4200
2025-09-02,242058.3,15762.3,226296.0,4200
2025-09-03,243570.3,15762.3,227808.0,4200
2025-09-04,238908.3,15762.3,223146.0,4200
2025-09-05,250248.3,15762.3,234486.0,4200
2025-09-08,231642.3,15762.3,215880.0,4200
2025-09-09,220680.3,15762.3,204918.0,4200
2025-09-10,232298.1,232298.1,0.0,0
2025-09-11,232298.1,232298.1,0.0,0
2025-09-12,243395.85,14365.85,229030.0,3700
2025-09-15,235995.85,14365.85,221630.0,3700
2025-09-16,235366.85,14365.85,221001.0,3700
2025-09-17,240509.85,14365.85,226144.0,3700
2025-09-18,252497.85,14365.85,238132.0,3700
2025-09-19,258935.85,14365.85,244570.0,3700
2025-09-22,275215.85,14365.85,260850.0,3700
2025-09-23,276640.72,21508.72,255132.0,3600
2025-09-24,268554.03,14623.03,253931.0,3700
2025-09-25,267925.03,14623.03,253302.0,3700
2025-09-26,264345.61,264345.61,0.0,0
2025-09-29,264345.61,264345.61,0.0,0
2025-09-30,264345.61,264345.61,0.0,0
2025-10-09,264345.61,264345.61,0.0,0
2025-10-10,257419.53,18343.53,239076.0,3600
2025-10-13,246871.53,18343.53,228528.0,3600
2025-10-14,233335.53,18343.53,214992.0,3600
2025-10-15,233152.8,233152.8,0.0,0
2025-10-16,233152.8,233152.8,0.0,0
2025-10-17,233152.8,233152.8,0.0,0
2025-10-20,233152.8,233152.8,0.0,0
2025-10-21,233152.8,233152.8,0.0,0
2025-10-22,228026.42,12008.42,216018.0,3300
2025-10-23,223175.42,12008.42,211167.0,3300
2025-10-24,233933.42,12008.42,221925.0,3300
2025-10-27,252116.42,12008.42,240108.0,3300
2025-10-28,256175.42,12008.42,244167.0,3300
2025-10-29,278648.42,12008.42,266640.0,3300
2025-10-30,269198.44,19694.44,249504.0,3200
2025-10-31,250094.44,19694.44,230400.0,3200
2025-11-03,244655.07,244655.07,0.0,0
2025-11-04,240605.94,12786.94,227819.0,3100
2025-11-05,246030.94,12786.94,233244.0,3100
2025-11-06,249068.94,12786.94,236282.0,3100
2025-11-07,238156.94,12786.94,225370.0,3100
2025-11-10,234436.94,12786.94,221650.0,3100
2025-11-11,223679.94,12786.94,210893.0,3100
2025-11-12,218606.86,218606.86,0.0,0
2025-11-13,218606.86,218606.86,0.0,0
2025-11-14,218606.86,218606.86,0.0,0
2025-11-17,218606.86,218606.86,0.0,0
2025-11-18,218606.86,218606.86,0.0,0
2025-11-19,218606.86,218606.86,0.0,0
2025-11-20,218606.86,218606.86,0.0,0
2025-11-21,218606.86,218606.86,0.0,0
2025-11-24,218606.86,218606.86,0.0,0
2025-11-25,218606.86,218606.86,0.0,0
2025-11-26,218606.86,218606.86,0.0,0
2025-11-27,218606.86,218606.86,0.0,0
2025-11-28,218606.86,218606.86,0.0,0
2025-12-01,218606.86,218606.86,0.0,0
2025-12-02,218606.86,218606.86,0.0,0
2025-12-03,218606.86,218606.86,0.0,0
2025-12-04,218606.86,218606.86,0.0,0
2025-12-05,218606.86,218606.86,0.0,0
2025-12-08,218606.86,218606.86,0.0,0
2025-12-09,218606.86,218606.86,0.0,0
2025-12-10,218606.86,218606.86,0.0,0
2025-12-11,218606.86,218606.86,0.0,0
2025-12-12,218606.86,218606.86,0.0,0
2025-12-15,218606.86,218606.86,0.0,0
2025-12-16,218606.86,218606.86,0.0,0
2025-12-17,218606.86,218606.86,0.0,0
2025-12-18,218606.86,218606.86,0.0,0
2025-12-19,218606.86,218606.86,0.0,0
2025-12-22,218606.86,218606.86,0.0,0
2025-12-23,218606.86,218606.86,0.0,0
2025-12-24,218606.86,218606.86,0.0,0
2025-12-25,218606.86,218606.86,0.0,0
2025-12-26,218606.86,218606.86,0.0,0
2025-12-29,218606.86,218606.86,0.0,0
2025-12-30,218606.86,218606.86,0.0,0
2025-12-31,218606.86,218606.86,0.0,0
2026-01-05,218606.86,218606.86,0.0,0
2026-01-06,218606.86,218606.86,0.0,0
2026-01-07,218606.86,218606.86,0.0,0
2026-01-08,218606.86,218606.86,0.0,0
2026-01-09,218606.86,218606.86,0.0,0
2026-01-12,218606.86,218606.86,0.0,0
2026-01-13,218606.86,218606.86,0.0,0
2026-01-14,218606.86,218606.86,0.0,0
2026-01-15,218606.86,218606.86,0.0,0
2026-01-16,218606.86,218606.86,0.0,0
2026-01-19,218606.86,218606.86,0.0,0
2026-01-20,218606.86,218606.86,0.0,0
2026-01-21,218606.86,218606.86,0.0,0
2026-01-22,218606.86,218606.86,0.0,0
2026-01-23,218606.86,218606.86,0.0,0
2026-01-26,218606.86,218606.86,0.0,0
2026-01-27,218606.86,218606.86,0.0,0
2026-01-28,218606.86,218606.86,0.0,0
2026-01-29,218606.86,218606.86,0.0,0
2026-01-30,218606.86,218606.86,0.0,0
2026-02-02,218606.86,218606.86,0.0,0
2026-02-03,218606.86,218606.86,0.0,0
2026-02-04,218606.86,218606.86,0.0,0
2026-02-05,218606.86,218606.86,0.0,0
2026-02-06,218606.86,218606.86,0.0,0
2026-02-09,218606.86,218606.86,0.0,0
2026-02-10,218606.86,218606.86,0.0,0
2026-02-11,218606.86,218606.86,0.0,0
2026-02-12,218606.86,218606.86,0.0,0
2026-02-13,218606.86,218606.86,0.0,0
2026-02-24,218606.86,218606.86,0.0,0
2026-02-25,218606.86,218606.86,0.0,0
2026-02-26,218606.86,218606.86,0.0,0
2026-02-27,218606.86,218606.86,0.0,0
2026-03-02,218606.86,218606.86,0.0,0
2026-03-03,218606.86,218606.86,0.0,0
2026-03-04,218606.86,218606.86,0.0,0
2026-03-05,218606.86,218606.86,0.0,0
2026-03-06,218606.86,218606.86,0.0,0
2026-03-09,218606.86,218606.86,0.0,0
2026-03-10,218606.86,218606.86,0.0,0
2026-03-11,218606.86,218606.86,0.0,0
2026-03-12,218606.86,218606.86,0.0,0
2026-03-13,218606.86,218606.86,0.0,0
2026-03-16,218606.86,218606.86,0.0,0
2026-03-17,218606.86,218606.86,0.0,0
2026-03-18,218606.86,218606.86,0.0,0
2026-03-19,218606.86,218606.86,0.0,0
2026-03-20,218606.86,218606.86,0.0,0
2026-03-23,218606.86,218606.86,0.0,0
2026-03-24,218606.86,218606.86,0.0,0
2026-03-25,218606.86,218606.86,0.0,0
2026-03-26,218606.86,218606.86,0.0,0
2026-03-27,218606.86,218606.86,0.0,0
2026-03-30,218606.86,218606.86,0.0,0
2026-03-31,218606.86,218606.86,0.0,0
2026-04-01,218606.86,218606.86,0.0,0
2026-04-02,218606.86,218606.86,0.0,0
2026-04-03,218606.86,218606.86,0.0,0
2026-04-07,218606.86,218606.86,0.0,0
2026-04-08,218606.86,218606.86,0.0,0
2026-04-09,218606.86,218606.86,0.0,0
2026-04-10,218606.86,218606.86,0.0,0
2026-04-13,218606.86,218606.86,0.0,0
2026-04-14,218606.86,218606.86,0.0,0
2026-04-15,213300.22,16712.22,196588.0,3400
2026-04-16,218400.22,16712.22,201688.0,3400
2026-04-17,224010.22,16712.22,207298.0,3400
2026-04-20,225846.22,16712.22,209134.0,3400
2026-04-21,225506.22,16712.22,208794.0,3400
2026-04-22,244138.22,16712.22,227426.0,3400
2026-04-23,247640.22,16712.22,230928.0,3400
2026-04-24,237746.22,16712.22,221034.0,3400
2026-04-27,245362.22,16712.22,228650.0,3400
2026-04-28,248592.22,16712.22,231880.0,3400
2026-04-29,241996.22,16712.22,225284.0,3400
2026-04-30,230504.22,16712.22,213792.0,3400
2026-05-06,231184.22,16712.22,214472.0,3400
2026-05-07,234924.22,16712.22,218212.0,3400
2026-05-08,231864.22,16712.22,215152.0,3400
2026-05-11,240602.22,16712.22,223890.0,3400
2026-05-12,235672.22,16712.22,218960.0,3400
2026-05-13,257568.22,16712.22,240856.0,3400
2026-05-14,249650.31,16410.31,233240.0,3400
2026-05-15,246318.31,16410.31,229908.0,3400
2026-05-18,250673.53,16141.53,234532.0,3400
2026-05-19,249245.53,16141.53,233104.0,3400
2026-05-20,247851.53,16141.53,231710.0,3400
2026-05-21,238841.53,16141.53,222700.0,3400
2026-05-22,244485.53,16141.53,228344.0,3400
2026-05-25,255161.53,16141.53,239020.0,3400
2026-05-26,254073.53,16141.53,237932.0,3400
2026-05-27,254413.53,16141.53,238272.0,3400
2026-05-28,271141.53,16141.53,255000.0,3400
2026-05-29,265701.53,16141.53,249560.0,3400
2026-06-01,266891.53,16141.53,250750.0,3400
2026-06-02,288175.53,16141.53,272034.0,3400
2026-06-03,291385.35,15815.35,275570.0,3400
2026-06-04,282885.35,15815.35,267070.0,3400
2026-06-05,267619.35,15815.35,251804.0,3400
2026-06-08,255447.35,15815.35,239632.0,3400
2026-06-09,260373.32,260373.32,0.0,0
2026-06-10,260373.32,260373.32,0.0,0
2026-06-11,260373.32,260373.32,0.0,0
2026-06-12,260373.32,260373.32,0.0,0
2026-06-15,260373.32,260373.32,0.0,0
2026-06-16,260373.32,260373.32,0.0,0
2026-06-17,260373.32,260373.32,0.0,0
2026-06-18,260373.32,260373.32,0.0,0
