date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-09-19,BUY,sz000977,浪潮信息,DividendLowvolRotation,65.6166,65.61,1600,104986.5,26.25,0.0,10.5,36.74,6329.63,0.0,0.0,红利低波轮动：20日动量 +0.15%，量比 1.30，现价 > MA20×0.98（¥63.082）
2025-09-22,SELL,sz000977,浪潮信息,DividendLowvolRotation,64.3136,64.32,1600,102901.71,25.73,51.45,10.29,87.47,109154.16,-2188.21,-2.08,20日动量转负（-5.63%），趋势走坏
2025-09-25,BUY,sz000977,浪潮信息,DividendLowvolRotation,70.247,70.24,1400,98345.83,24.59,0.0,9.83,34.42,10783.74,0.0,0.0,红利低波轮动：20日动量 +4.32%，量比 1.31，现价 > MA20×0.98（¥62.837）
2025-11-03,SELL,sz000977,浪潮信息,DividendLowvolRotation,64.9435,64.95,1400,90920.91,22.73,45.46,9.09,77.28,101636.45,-7517.7,-7.64,20日动量转负（-14.23%），趋势走坏
2025-12-09,BUY,sz000977,浪潮信息,DividendLowvolRotation,66.0066,66.0,1400,92409.24,23.1,0.0,9.24,32.34,9204.11,0.0,0.0,红利低波轮动：20日动量 +1.31%，量比 1.90，现价 > MA20×0.98（¥59.565）
2025-12-17,SELL,sz000977,浪潮信息,DividendLowvolRotation,60.5539,60.56,1400,84775.52,21.19,42.39,8.48,72.06,93916.05,-7720.4,-8.35,20日动量转负（-0.25%），趋势走坏
2025-12-23,BUY,sz000977,浪潮信息,DividendLowvolRotation,64.4064,64.4,1300,83728.37,20.93,0.0,8.37,29.3,10166.75,0.0,0.0,红利低波轮动：20日动量 +8.95%，量比 2.21，现价 > MA20×0.98（¥60.800）
2026-01-26,SELL,sz000977,浪潮信息,DividendLowvolRotation,65.0835,65.09,1300,84608.54,21.15,42.3,8.46,71.92,94711.83,795.78,0.95,20日动量转负（-2.44%），趋势走坏
2026-03-11,BUY,sz000977,浪潮信息,DividendLowvolRotation,62.0062,62.0,1400,86808.68,21.7,0.0,8.68,30.38,7881.45,0.0,0.0,红利低波轮动：20日动量 +1.81%，量比 1.42，现价 > MA20×0.98（¥60.196）
2026-03-18,SELL,sz000977,浪潮信息,DividendLowvolRotation,59.2041,59.21,1400,82885.71,20.72,41.44,8.29,70.45,90704.99,-4006.84,-4.61,20日动量转负（-2.40%），趋势走坏
2026-03-19,BUY,sz000977,浪潮信息,DividendLowvolRotation,61.0061,61.0,1400,85408.54,21.35,0.0,8.54,29.89,5275.1,0.0,0.0,红利低波轮动：20日动量 +0.58%，量比 1.14，现价 > MA20×0.98（¥60.533）
2026-03-20,SELL,sz000977,浪潮信息,DividendLowvolRotation,61.6038,61.61,1400,86245.37,21.56,43.12,8.63,73.31,91455.79,750.8,0.88,20日动量转负（-1.10%），趋势走坏
2026-04-02,BUY,sz000977,浪潮信息,DividendLowvolRotation,58.0158,58.01,1400,81222.12,20.31,0.0,8.12,28.43,10213.37,0.0,0.0,红利低波轮动：20日动量 +0.26%，量比 1.56，现价 > MA20×0.98（¥58.447）
2026-04-03,SELL,sz000977,浪潮信息,DividendLowvolRotation,57.1143,57.12,1400,79960.0,19.99,39.98,8.0,67.97,90113.4,-1342.39,-1.65,20日动量转负（-4.52%），趋势走坏
2026-04-09,BUY,sz000977,浪潮信息,DividendLowvolRotation,61.5061,61.5,1300,79957.99,19.99,0.0,8.0,27.98,10135.41,0.0,0.0,红利低波轮动：20日动量 +1.11%，量比 1.92，现价 > MA20×0.98（¥58.115）
2026-04-21,SELL,sz000977,浪潮信息,DividendLowvolRotation,71.0029,71.01,1300,92303.77,23.08,46.15,9.23,78.46,102369.96,12256.56,15.32,达到 +12% 止盈（当前 +18.9%）
2026-04-21,BUY,sz000977,浪潮信息,DividendLowvolRotation,71.0171,71.01,1300,92322.23,23.08,0.0,9.23,32.31,10024.64,0.0,0.0,红利低波轮动：20日动量 +22.89%，量比 1.87，现价 > MA20×0.98（¥60.911）
2026-05-22,SELL,sz000977,浪潮信息,DividendLowvolRotation,67.1933,67.2,1300,87351.26,21.84,43.68,8.74,74.25,97310.39,-5059.56,-5.48,20日动量转负（-9.31%），趋势走坏
