date,equity,cash,position_value,shares
2025-08-25,215533.51,13933.51,201600.0,4200
2025-08-26,204949.51,13933.51,191016.0,4200
2025-08-27,205957.51,13933.51,192024.0,4200
2025-08-28,219481.51,13933.51,205548.0,4200
2025-08-29,240019.51,13933.51,226086.0,4200
2025-09-01,247265.41,13661.41,233604.0,4200
2025-09-02,239957.41,13661.41,226296.0,4200
2025-09-03,241469.41,13661.41,227808.0,4200
2025-09-04,236807.41,13661.41,223146.0,4200
2025-09-05,248147.41,13661.41,234486.0,4200
2025-09-08,229541.41,13661.41,215880.0,4200
2025-09-09,218579.41,13661.41,204918.0,4200
2025-09-10,239075.41,13661.41,225414.0,4200
2025-09-11,261629.41,13661.41,247968.0,4200
2025-09-12,273641.41,13661.41,259980.0,4200
2025-09-15,264939.02,13359.02,251580.0,4200
2025-09-16,264225.02,13359.02,250866.0,4200
2025-09-17,270063.02,13359.02,256704.0,4200
2025-09-18,283671.02,13359.02,270312.0,4200
2025-09-19,290979.02,13359.02,277620.0,4200
2025-09-22,309459.02,13359.02,296100.0,4200
2025-09-23,311024.07,20457.07,290567.0,4100
2025-09-24,301840.07,20457.07,281383.0,4100
2025-09-25,301143.07,20457.07,280686.0,4100
2025-09-26,286424.07,20457.07,265967.0,4100
2025-09-29,286116.08,286116.08,0.0,0
2025-09-30,286116.08,286116.08,0.0,0
2025-10-09,286116.08,286116.08,0.0,0
2025-10-10,278612.83,19613.83,258999.0,3900
2025-10-13,267185.83,19613.83,247572.0,3900
2025-10-14,252521.83,19613.83,232908.0,3900
2025-10-15,252323.88,252323.88,0.0,0
2025-10-16,258283.41,16641.41,241642.0,3800
2025-10-17,244679.41,16641.41,228038.0,3800
2025-10-20,252469.41,16641.41,235828.0,3800
2025-10-21,275041.41,16641.41,258400.0,3800
2025-10-22,265389.41,16641.41,248748.0,3800
2025-10-23,259803.41,16641.41,243162.0,3800
2025-10-24,272191.41,16641.41,255550.0,3800
2025-10-27,293129.41,16641.41,276488.0,3800
2025-10-28,297478.85,16316.85,281162.0,3800
2025-10-29,323356.85,16316.85,307040.0,3800
2025-10-30,312238.06,15952.06,296286.0,3800
2025-10-31,289552.06,15952.06,273600.0,3800
2025-11-03,300213.23,15631.23,284582.0,3800
2025-11-04,294893.23,15631.23,279262.0,3800
2025-11-05,301543.23,15631.23,285912.0,3800
2025-11-06,305267.23,15631.23,289636.0,3800
2025-11-07,291891.23,15631.23,276260.0,3800
2025-11-10,287331.23,15631.23,271700.0,3800
2025-11-11,274145.23,15631.23,258514.0,3800
2025-11-12,276311.23,15631.23,260680.0,3800
2025-11-13,273993.23,15631.23,258362.0,3800
